gene_id,type,category,description,proteome_support
Mapoly0076s0014,cell wall,GT2,glycosyl transferase GT2,0
Mapoly0015s0055,cell wall,GT2,glycosyl transferase GT2,0
Mapoly0065s0098,cell wall,GT2,glycosyl transferase GT2,0
Mapoly0030s0087,cell wall,GT2,glycosyl transferase GT2,0
Mapoly0021s0020,cell wall,GT2,glycosyl transferase GT2,0
Mapoly0075s0004,cell wall,GT2,glycosyl transferase GT2,0
Mapoly0021s0022,cell wall,GT2,glycosyl transferase GT2,0
Mapoly0021s0023,cell wall,GT2,glycosyl transferase GT2,0
Mapoly0010s0003,cell wall,GT2,glycosyl transferase GT2,0
Mapoly0010s0005,cell wall,GT2,glycosyl transferase GT2,0
Mapoly0183s0015,cell wall,GT48,Callose synthase,0
Mapoly0148s0007,cell wall,GT48,Callose synthase,0
Mapoly0031s0080,cell wall,GT48,Callose synthase,0
Mapoly0015s0078,cell wall,GT34,"Xyloglucan α-1,6-xylosyltransferase",0
Mapoly0028s0105,cell wall,GT34,"Xyloglucan α-1,6-xylosyltransferase",0
Mapoly0141s0019,cell wall,GT34,"Xyloglucan α-1,6-xylosyltransferase",0
Mapoly0008s0033,cell wall,GT34,"Xyloglucan α-1,6-xylosyltransferase",0
Mapoly0024s0009,cell wall,GT34,"Xyloglucan α-1,6-xylosyltransferase",0
Mapoly0022s0183,cell wall,GT34,"Xyloglucan α-1,6-xylosyltransferase",0
Mapoly0022s0180,cell wall,GT34,"Xyloglucan α-1,6-xylosyltransferase",0
Mapoly0132s0001,cell wall,GT34,"Xyloglucan α-1,6-xylosyltransferase",0
Mapoly0024s0013,cell wall,GT34,"Xyloglucan α-1,6-xylosyltransferase",0
Mapoly0137s0009,cell wall,GT34,"Xyloglucan α-1,6-xylosyltransferase",0
Mapoly0022s0195,cell wall,GT34,"Xyloglucan α-1,6-xylosyltransferase",0
Mapoly0037s0032,cell wall,GT34,"Xyloglucan α-1,6-xylosyltransferase",0
Mapoly0037s0062,cell wall,GT47,glycosyl transferase GT47,0
Mapoly0160s0021,cell wall,GT47,glycosyl transferase GT47,0
Mapoly0014s0013,cell wall,GT47,glycosyl transferase GT47,0
Mapoly0014s0019,cell wall,GT47,glycosyl transferase GT47,0
Mapoly0004s0297,cell wall,GT47,glycosyl transferase GT47,0
Mapoly0001s0077,cell wall,GT47,glycosyl transferase GT47,0
Mapoly0002s0257,cell wall,GT47,glycosyl transferase GT47,0
Mapoly0147s0031,cell wall,GT47,glycosyl transferase GT47,0
Mapoly0050s0126,cell wall,GT47,glycosyl transferase GT47,0
Mapoly0006s0032,cell wall,GT47,glycosyl transferase GT47,0
Mapoly0084s0026,cell wall,GT47,glycosyl transferase GT47,0
Mapoly0126s0040,cell wall,GT47,glycosyl transferase GT47,0
Mapoly0183s0022,cell wall,GT47,glycosyl transferase GT47,0
Mapoly0077s0048,cell wall,GT47,glycosyl transferase GT47,0
Mapoly0053s0090,cell wall,GT47,glycosyl transferase GT47,0
Mapoly0097s0076,cell wall,GT47,glycosyl transferase GT47,0
Mapoly0068s0073,cell wall,GT47,glycosyl transferase GT47,0
Mapoly0074s0038,cell wall,GT47,glycosyl transferase GT47,0
Mapoly0001s0074,cell wall,GT47,glycosyl transferase GT47,0
Mapoly0109s0033,cell wall,GT37,"Xyloglucan α-1,2-fucosyltransferase
AGP α-1,2-fucosyltransferase",0
Mapoly0020s0081,cell wall,GT37,"Xyloglucan α-1,2-fucosyltransferase
AGP α-1,2-fucosyltransferase",0
Mapoly0029s0110,cell wall,GT37,"Xyloglucan α-1,2-fucosyltransferase
AGP α-1,2-fucosyltransferase",0
Mapoly0026s0127,cell wall,GT37,"Xyloglucan α-1,2-fucosyltransferase
AGP α-1,2-fucosyltransferase",0
Mapoly0055s0022,cell wall,GT37,"Xyloglucan α-1,2-fucosyltransferase
AGP α-1,2-fucosyltransferase",0
Mapoly0045s0099,cell wall,GT37,"Xyloglucan α-1,2-fucosyltransferase
AGP α-1,2-fucosyltransferase",0
Mapoly0202s0006,cell wall,GT37,"Xyloglucan α-1,2-fucosyltransferase
AGP α-1,2-fucosyltransferase",0
Mapoly0035s0074,cell wall,GT37,"Xyloglucan α-1,2-fucosyltransferase
AGP α-1,2-fucosyltransferase",0
Mapoly0003s0134,cell wall,GT37,"Xyloglucan α-1,2-fucosyltransferase
AGP α-1,2-fucosyltransferase",0
Mapoly0013s0123,cell wall,GT37,"Xyloglucan α-1,2-fucosyltransferase
AGP α-1,2-fucosyltransferase",0
Mapoly0021s0069,cell wall,GT37,"Xyloglucan α-1,2-fucosyltransferase
AGP α-1,2-fucosyltransferase",0
Mapoly0057s0027,cell wall,GT37,"Xyloglucan α-1,2-fucosyltransferase
AGP α-1,2-fucosyltransferase",0
Mapoly0177s0004,cell wall,GT37,"Xyloglucan α-1,2-fucosyltransferase
AGP α-1,2-fucosyltransferase",0
Mapoly0076s0054,cell wall,GT37,"Xyloglucan α-1,2-fucosyltransferase
AGP α-1,2-fucosyltransferase",0
Mapoly0102s0023,cell wall,GT37,"Xyloglucan α-1,2-fucosyltransferase
AGP α-1,2-fucosyltransferase",0
Mapoly0076s0055,cell wall,GT37,"Xyloglucan α-1,2-fucosyltransferase
AGP α-1,2-fucosyltransferase",0
Mapoly0040s0005,cell wall,GT37,"Xyloglucan α-1,2-fucosyltransferase
AGP α-1,2-fucosyltransferase",0
Mapoly0040s0103,cell wall,GT37,"Xyloglucan α-1,2-fucosyltransferase
AGP α-1,2-fucosyltransferase",0
Mapoly0132s0047,cell wall,GT37,"Xyloglucan α-1,2-fucosyltransferase
AGP α-1,2-fucosyltransferase",0
Mapoly0016s0100,cell wall,GT37,"Xyloglucan α-1,2-fucosyltransferase
AGP α-1,2-fucosyltransferase",0
Mapoly0022s0037,cell wall,GT8,glycosyl transferase GT8,0
Mapoly0036s0088,cell wall,GT8,glycosyl transferase GT8,0
Mapoly0113s0022,cell wall,GT8,glycosyl transferase GT8,0
Mapoly0107s0019,cell wall,GT8,glycosyl transferase GT8,0
Mapoly0065s0017,cell wall,GT8,glycosyl transferase GT8,0
Mapoly0055s0117,cell wall,GT8,glycosyl transferase GT8,0
Mapoly0044s0079,cell wall,GT8,glycosyl transferase GT8,0
Mapoly0120s0025,cell wall,GT8,glycosyl transferase GT8,0
Mapoly0009s0041,cell wall,GT8,glycosyl transferase GT8,0
Mapoly0026s0119,cell wall,GT8,glycosyl transferase GT8,0
Mapoly0066s0014,cell wall,GT8,glycosyl transferase GT8,1
Mapoly0003s0193,cell wall,GT8,glycosyl transferase GT8,0
Mapoly0113s0008,cell wall,GT43,Xylan xylosyltransfearse,0
Mapoly0004s0253,cell wall,GT43,Xylan xylosyltransfearse,0
Mapoly0053s0060,cell wall,GT61,"Arabinoxylanα-1,3-arabinosyltransferase
Glycoproteinβ-1,2-xylosyltransferase",0
Mapoly0109s0006,cell wall,GT61,"Arabinoxylanα-1,3-arabinosyltransferase
Glycoproteinβ-1,2-xylosyltransferase",0
Mapoly0004s0216,cell wall,GT61,"Arabinoxylanα-1,3-arabinosyltransferase
Glycoproteinβ-1,2-xylosyltransferase",0
Mapoly0058s0095,cell wall,GT61,"Arabinoxylanα-1,3-arabinosyltransferase
Glycoproteinβ-1,2-xylosyltransferase",0
Mapoly0108s0013,cell wall,GT61,"Arabinoxylanα-1,3-arabinosyltransferase
Glycoproteinβ-1,2-xylosyltransferase",0
Mapoly0057s0091,cell wall,GT61,"Arabinoxylanα-1,3-arabinosyltransferase
Glycoproteinβ-1,2-xylosyltransferase",0
Mapoly0007s0065,cell wall,GT61,"Arabinoxylanα-1,3-arabinosyltransferase
Glycoproteinβ-1,2-xylosyltransferase",0
Mapoly0119s0012,cell wall,GT61,"Arabinoxylanα-1,3-arabinosyltransferase
Glycoproteinβ-1,2-xylosyltransferase",0
Mapoly0015s0051,cell wall,GT61,"Arabinoxylanα-1,3-arabinosyltransferase
Glycoproteinβ-1,2-xylosyltransferase",0
Mapoly0015s0106,cell wall,GT61,"Arabinoxylanα-1,3-arabinosyltransferase
Glycoproteinβ-1,2-xylosyltransferase",0
Mapoly0001s0264,cell wall,GT29,Sialyltransferase-like protein,0
Mapoly0005s0249,cell wall,GT29,Sialyltransferase-like protein,0
Mapoly0032s0065,cell wall,GT29,Sialyltransferase-like protein,0
Mapoly0028s0144,cell wall,GT29,Sialyltransferase-like protein,0
Mapoly0059s0093,cell wall,GT77,"RGII α-1,3-D-xylosyltransferase",0
Mapoly0019s0126,cell wall,GT77,"RGII α-1,3-D-xylosyltransferase",0
Mapoly0046s0108,cell wall,GT77,"RGII α-1,3-D-xylosyltransferase",0
Mapoly0050s0027,cell wall,GT77,"RGII α-1,3-D-xylosyltransferase",0
Mapoly0001s0235,cell wall,GT77,"RGII α-1,3-D-xylosyltransferase",0
Mapoly0006s0046,cell wall,GT64,glycosyl transferase GT64,0
Mapoly0001s0350,cell wall,GT64,glycosyl transferase GT64,0
Mapoly0066s0023,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0066s0072,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0066s0074,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0066s0075,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0066s0076,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0071s0084,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0071s0082,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0071s0085,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0072s0046,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0072s0065,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0089s0005,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0095s0068,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0094s0049,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0094s0050,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0094s0046,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0094s0045,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0111s0012,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0117s0020,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0130s0044,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0130s0045,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0131s0006,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,1
Mapoly0132s0043,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0149s0002,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0177s0015,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0203s0006,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0203s0007,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0203s0008,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0203s0005,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0203s0013,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0001s0422,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0019s0169,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0040s0065,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0040s0062,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0008s0185,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0177s0014,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0203s0004,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0203s0003,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0149s0003,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly1415s0001,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0223s0003,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0071s0083,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0149s0004,cell wall,GH16,Xyloglucan endotransglucosylase/hydrolase,0
Mapoly0019s0184,cell wall,Expansin,Expansin,0
Mapoly0085s0061,cell wall,Expansin,Expansin,0
Mapoly0085s0051,cell wall,Expansin,Expansin,0
Mapoly0024s0046,cell wall,Expansin,Expansin,0
Mapoly0125s0001,cell wall,Expansin,Expansin,0
Mapoly0061s0098,cell wall,Expansin,Expansin,0
Mapoly0118s0017,cell wall,Expansin,Expansin,0
Mapoly0022s0139,cell wall,Expansin,Expansin,1
Mapoly0022s0142,cell wall,Expansin,Expansin,0
Mapoly0178s0007,cell wall,Expansin,Expansin,0
Mapoly0058s0021,cell wall,Expansin,Expansin,1
Mapoly0022s0134,cell wall,Expansin,Expansin,0
Mapoly0118s0015,cell wall,Expansin,Expansin,0
Mapoly0022s0143,cell wall,Expansin,Expansin,0
Mapoly0085s0052,cell wall,Expansin,Expansin,0
Mapoly0058s0020,cell wall,Expansin,Expansin,0
Mapoly0085s0011,cell wall,Expansin,Expansin,0
Mapoly0002s0243,cell wall,Expansin,Expansin,0
Mapoly0131s0018,cell wall,Expansin,Expansin,0
Mapoly0178s0009,cell wall,Expansin,Expansin,0
Mapoly0107s0006,cell wall,Expansin,Expansin,0
Mapoly0137s0020,cell wall,Expansin,Expansin,0
Mapoly0161s0011,cell wall,Expansin,Expansin,0
Mapoly0137s0021,cell wall,Expansin,Expansin,0
Mapoly0006s0158,cell wall,Expansin,Expansin,0
Mapoly0118s0014,cell wall,Expansin,Expansin,0
Mapoly0090s0011,cell wall,Expansin,Expansin,0
Mapoly0085s0015,cell wall,Expansin,Expansin,0
Mapoly0085s0053,cell wall,Expansin,Expansin,0
Mapoly0085s0014,cell wall,Expansin,Expansin,0
Mapoly0061s0082,cell wall,Expansin,Expansin,0
Mapoly0050s0034,cell wall,Expansin,Expansin,0
Mapoly0105s0025,cell wall,Expansin,Expansin,0
Mapoly0050s0035,cell wall,Expansin,Expansin,0
Mapoly0050s0033,cell wall,Expansin,Expansin,0
Mapoly0090s0012,cell wall,Expansin,Expansin,0
Mapoly0002s0190,cell wall,Expansin,Expansin,0
Mapoly0897s0001,cell wall,Expansin,Expansin,0
Mapoly0030s0120,cell wall,GH9,"β-1,4-glucanase, cellulase",0
Mapoly0077s0066,cell wall,GH9,"β-1,4-glucanase, cellulase",0
Mapoly0012s0178,cell wall,GH9,"β-1,4-glucanase, cellulase",0
Mapoly0012s0153,cell wall,GH9,"β-1,4-glucanase, cellulase",0
Mapoly0001s0390,cell wall,GH9,"β-1,4-glucanase, cellulase",0
Mapoly0025s0059,cell wall,GH9,"β-1,4-glucanase, cellulase",0
Mapoly0061s0043,cell wall,GH9,"β-1,4-glucanase, cellulase",0
Mapoly0074s0005,cell wall,GH17,"β-1,3-glucanase",0
Mapoly0051s0021,cell wall,GH17,"β-1,3-glucanase",0
Mapoly0074s0006,cell wall,GH17,"β-1,3-glucanase",0
Mapoly0149s0034,cell wall,GH17,"β-1,3-glucanase",0
Mapoly0059s0025,cell wall,GH17,"β-1,3-glucanase",0
Mapoly0104s0030,cell wall,GH17,"β-1,3-glucanase",0
Mapoly0015s0161,cell wall,GH17,"β-1,3-glucanase",0
Mapoly0014s0109,cell wall,GH17,"β-1,3-glucanase",0
Mapoly0031s0056,cell wall,GH17,"β-1,3-glucanase",0
Mapoly0016s0036,cell wall,GH17,"β-1,3-glucanase",0
Mapoly0026s0146,cell wall,GH17,"β-1,3-glucanase",1
Mapoly0030s0076,cell wall,GH17,"β-1,3-glucanase",0
Mapoly0042s0097,cell wall,GH17,"β-1,3-glucanase",1
Mapoly0050s0050,cell wall,GH17,"β-1,3-glucanase",0
Mapoly0042s0095,cell wall,GH17,"β-1,3-glucanase",1
Mapoly0009s0004,cell wall,GH17,"β-1,3-glucanase",1
Mapoly0557s0001,cell wall,GH17,"β-1,3-glucanase",0
Mapoly0208s0003,cell wall,GH17,"β-1,3-glucanase",0
Mapoly0112s0010,cell wall,GH17,"β-1,3-glucanase",1
Mapoly0033s0034,cell wall,GH17,"β-1,3-glucanase",0
Mapoly1717s0001,cell wall,GH17,"β-1,3-glucanase",0
Mapoly0042s0077,cell wall,GH17,"β-1,3-glucanase",0
Mapoly0026s0149,cell wall,GH17,"β-1,3-glucanase",1
Mapoly0042s0094,cell wall,GH17,"β-1,3-glucanase",1
Mapoly0009s0002,cell wall,GH17,"β-1,3-glucanase",0
Mapoly0009s0003,cell wall,GH17,"β-1,3-glucanase",0
Mapoly0026s0147,cell wall,GH17,"β-1,3-glucanase",0
Mapoly0026s0144,cell wall,GH17,"β-1,3-glucanase",0
Mapoly0081s0081,cell wall,GH18,Chitinase,0
Mapoly0117s0050,cell wall,GH18,Chitinase,0
Mapoly0092s0054,cell wall,GH18,Chitinase,1
Mapoly0118s0041,cell wall,GH18,Chitinase,0
Mapoly0352s0004,cell wall,GH18,Chitinase,0
Mapoly0196s0008,cell wall,GH18,Chitinase,0
Mapoly0023s0114,cell wall,GH18,Chitinase,0
Mapoly0031s0021,cell wall,GH18,Chitinase,0
Mapoly0015s0159,cell wall,GH18,Chitinase,0
Mapoly0098s0022,cell wall,GH19,Chitinase,0
Mapoly0069s0092,cell wall,GH19,Chitinase,1
Mapoly0069s0089,cell wall,GH19,Chitinase,0
Mapoly0044s0030,cell wall,GH19,Chitinase,0
Mapoly0116s0046,cell wall,GH19,Chitinase,0
Mapoly0116s0048,cell wall,GH19,Chitinase,0
Mapoly0116s0045,cell wall,GH19,Chitinase,0
Mapoly0147s0041,cell wall,GH19,Chitinase,0
Mapoly0040s0034,cell wall,GH19,Chitinase,0
Mapoly0147s0044,cell wall,GH19,Chitinase,0
Mapoly0106s0016,cell wall,GH19,Chitinase,0
Mapoly0062s0074,cell wall,GH19,Chitinase,0
Mapoly0147s0042,cell wall,GH19,Chitinase,0
Mapoly0147s0004,cell wall,GH19,Chitinase,0
Mapoly0020s0126,cell wall,GH19,Chitinase,0
Mapoly0082s0063,cell wall,GH35,"Xyloglucan β-1,2-galactosidase",0
Mapoly0066s0004,cell wall,GH35,"Xyloglucan β-1,2-galactosidase",0
Mapoly0206s0004,cell wall,GH35,"Xyloglucan β-1,2-galactosidase",0
Mapoly0113s0014,cell wall,GH35,"Xyloglucan β-1,2-galactosidase",0
Mapoly0008s0199,cell wall,GH31,"Xyloglucan α-1,6-xylosidase",0
Mapoly0008s0198,cell wall,GH31,"Xyloglucan α-1,6-xylosidase",0
