gene_id,type,category,description,proteome_support
Mapoly0013s0124,cell wall,GH31,"Xyloglucan α-1,6-xylosidase",0
Mapoly0135s0001,cell wall,GH31,"Xyloglucan α-1,6-xylosidase",0
Mapoly0064s0040,cell wall,GH31,"Xyloglucan α-1,6-xylosidase",0
Mapoly0633s0002,cell wall,GH31,"Xyloglucan α-1,6-xylosidase",0
Mapoly0147s0026,cell wall,GH31,"Xyloglucan α-1,6-xylosidase",0
Mapoly0059s0108,cell wall,GH31,"Xyloglucan α-1,6-xylosidase",0
Mapoly0051s0113,cell wall,GH51,bifunctionalα-L-arabinofuranosidase/β-D-xylosidase,0
Mapoly0214s0014,cell wall,GH3,β-xylosidase,0
Mapoly0014s0035,cell wall,GH3,β-xylosidase,0
Mapoly0214s0013,cell wall,GH3,β-xylosidase,0
Mapoly0015s0087,cell wall,GH3,β-xylosidase,0
Mapoly0124s0035,cell wall,GH3,β-xylosidase,0
Mapoly0106s0041,cell wall,GH3,β-xylosidase,0
Mapoly0071s0042,cell wall,GH3,β-xylosidase,0
Mapoly0069s0044,cell wall,GH3,β-xylosidase,0
Mapoly0102s0003,cell wall,GH3,β-xylosidase,0
Mapoly0070s0086,cell wall,GH38,α-mannosidase,0
Mapoly0060s0055,cell wall,GH38,α-mannosidase,0
Mapoly0060s0008,cell wall,GH38,α-mannosidase,0
Mapoly0027s0094,cell wall,GH1,"β-glucosidase, exo-β-1,4-mannosidase",0
Mapoly0182s0005,cell wall,GH1,"β-glucosidase, exo-β-1,4-mannosidase",0
Mapoly0042s0006,cell wall,GH1,"β-glucosidase, exo-β-1,4-mannosidase",0
Mapoly0094s0053,cell wall,GH1,"β-glucosidase, exo-β-1,4-mannosidase",0
Mapoly0082s0065,cell wall,GH1,"β-glucosidase, exo-β-1,4-mannosidase",0
Mapoly0097s0091,cell wall,GH10,Endo-β-xylanase,0
Mapoly0037s0124,cell wall,GH28,Polygalacturonase,0
Mapoly0160s0009,cell wall,GH28,Polygalacturonase,0
Mapoly0009s0072,cell wall,GH28,Polygalacturonase,0
Mapoly0056s0050,cell wall,GH28,Polygalacturonase,0
Mapoly0160s0007,cell wall,GH28,Polygalacturonase,0
Mapoly0160s0008,cell wall,GH28,Polygalacturonase,0
Mapoly0087s0047,cell wall,GH28,Polygalacturonase,0
Mapoly0160s0006,cell wall,GH28,Polygalacturonase,0
Mapoly0077s0062,cell wall,CE8,Pectin methylestrase,0
Mapoly0176s0016,cell wall,CE8,Pectin methylestrase,0
Mapoly0056s0025,cell wall,CE8,Pectin methylestrase,0
Mapoly0007s0111,cell wall,CE8,Pectin methylestrase,1
Mapoly0001s0096,cell wall,CE8,Pectin methylestrase,0
Mapoly0028s0010,cell wall,CE8,Pectin methylestrase,1
Mapoly0103s0067,cell wall,CE8,Pectin methylestrase,0
Mapoly0055s0109,cell wall,CE8,Pectin methylestrase,1
Mapoly0066s0024,cell wall,CE8,Pectin methylestrase,0
Mapoly0141s0002,cell wall,CE8,Pectin methylestrase,1
Mapoly0259s0002,cell wall,CE8,Pectin methylestrase,1
Mapoly0072s0087,cell wall,CE8,Pectin methylestrase,0
Mapoly0004s0080,cell wall,CE8,Pectin methylestrase,0
Mapoly0023s0179,cell wall,CE8,Pectin methylestrase,0
Mapoly0010s0172,cell wall,CE13,Pectin O-acetylation,1
Mapoly0004s0295,cell wall,CE13,Pectin O-acetylation,0
Mapoly0272s0001,cell wall,CE13,Pectin O-acetylation,0
Mapoly0089s0001,cell wall,CE13,Pectin O-acetylation,0
Mapoly0323s0002,cell wall,CE13,Pectin O-acetylation,0
Mapoly0007s0096,cell wall,PL1,Pectin Lyases,0
Mapoly0008s0203,cell wall,PL1,Pectin Lyases,0
Mapoly0064s0120,cell wall,PL1,Pectin Lyases,0
Mapoly0069s0096,cell wall,PL1,Pectin Lyases,0
Mapoly0005s0015,cell wall,PL1,Pectin Lyases,0
Mapoly0007s0157,cell wall,PL1,Pectin Lyases,0
Mapoly0062s0067,cell wall,PMT,HG methyltransferase,0
Mapoly0052s0026,cell wall,PMT,HG methyltransferase,1
Mapoly0012s0079,cell wall,PMT,HG methyltransferase,0
Mapoly0001s0032,cell wall,PMT,HG methyltransferase,0
Mapoly0146s0035,cell wall,PMT,HG methyltransferase,0
Mapoly0033s0168,cell wall,PMT,HG methyltransferase,0
Mapoly0071s0103,cell wall,PMT,HG methyltransferase,0
Mapoly0006s0239,cell wall,PMT,HG methyltransferase,0
Mapoly0032s0102,cell wall,MurA,peptidoglycan biosynthesis,0
Mapoly0081s0037,cell wall,MurB,peptidoglycan biosynthesis,0
Mapoly0106s0042,cell wall,MurC,peptidoglycan biosynthesis,0
Mapoly0099s0027,cell wall,MurD,peptidoglycan biosynthesis,0
Mapoly0091s0082,cell wall,MurE,peptidoglycan biosynthesis,0
Mapoly0001s0484,cell wall,MurF,peptidoglycan biosynthesis,0
Mapoly0014s0012,cell wall,MurG,peptidoglycan biosynthesis,0
Mapoly0014s0018,cell wall,MurG,peptidoglycan biosynthesis,0
Mapoly0001s0010,cell wall,MraY,peptidoglycan biosynthesis,0
Mapoly0082s0057,cell wall,PBP,peptidoglycan biosynthesis,0
Mapoly0266s0003,cell wall,DDL,peptidoglycan biosynthesis,0
Mapoly0008s0188,flavonoid pathway,NA,3-Deoxy-d-arabino-heptulosonate-7-phosphate synthase,1
Mapoly0031s0094,flavonoid pathway,NA,3-Dehydroquinate synthase,0
Mapoly0047s0090,flavonoid pathway,NA,3-Dehydroquinate dehydratase,0
Mapoly0035s0139,flavonoid pathway,NA,Shikimate Kinase,0
Mapoly0089s0033,flavonoid pathway,NA,Shikimate Kinase,0
Mapoly0034s0104,flavonoid pathway,NA,5-Enolpyruvylshikimate-3-phosphate synthase,0
Mapoly0034s0103 ,flavonoid pathway,NA,3-Hydroxyacyl-CoA dehydratase,0
Mapoly0010s0013,flavonoid pathway,NA,3-Hydroxyacyl-CoA dehydratase,0
Mapoly0007s0052,flavonoid pathway,NA,Chorismate Synthase,0
Mapoly0028s0048,flavonoid pathway,NA,Chorismate mutase,0
Mapoly0058s0104,flavonoid pathway,NA,Prephenate aminotransferase,0
Mapoly0024s0086,flavonoid pathway,NA,Arogenate dehydratase,0
Mapoly0024s0087,flavonoid pathway,NA,Arogenate dehydratase,0
Mapoly0071s0057,flavonoid pathway,NA,Arogenate dehydratase,0
Mapoly0204s0012,flavonoid pathway,NA,Arogenate dehydratase,1
Mapoly0005s0086,flavonoid pathway,NA,Phenylalanine ammonia lyase,0
Mapoly0005s0089,flavonoid pathway,NA,Phenylalanine ammonia lyase,1
Mapoly0009s0173,flavonoid pathway,NA,Phenylalanine ammonia lyase,1
Mapoly0014s0211,flavonoid pathway,NA,Phenylalanine ammonia lyase,0
Mapoly0044s0114,flavonoid pathway,NA,Phenylalanine ammonia lyase,1
Mapoly0070s0061,flavonoid pathway,NA,Phenylalanine ammonia lyase,1
Mapoly0070s0065,flavonoid pathway,NA,Phenylalanine ammonia lyase,1
Mapoly0070s0068,flavonoid pathway,NA,Phenylalanine ammonia lyase,1
Mapoly0070s0071,flavonoid pathway,NA,Phenylalanine ammonia lyase,1
Mapoly0132s0049,flavonoid pathway,NA,Phenylalanine ammonia lyase,0
Mapoly0037s0087,flavonoid pathway,NA,Coumarate 3'-hydroxylase (CYP98A),0
Mapoly0002s0100,flavonoid pathway,NA,4-Coumaroyl Co-A ligase,0
Mapoly0005s0102,flavonoid pathway,NA,4-Coumaroyl Co-A ligase,0
Mapoly0197s0014,flavonoid pathway,NA,4-Coumaroyl Co-A ligase,0
Mapoly0081s0008,flavonoid pathway,NA,Cinnamate 4-hydroxylase (CYP73A),1
Mapoly0081s0009 ,flavonoid pathway,NA,Cinnamate 4-hydroxylase (CYP73A),1
Mapoly0163s0018,flavonoid pathway,NA,Cinnamate 4-hydroxylase (CYP73A),1
Mapoly0009s0174,flavonoid pathway,NA,Polyketide/Chalcone synthase,0
Mapoly0009s0178,flavonoid pathway,NA,Polyketide/Chalcone synthase,0
Mapoly0009s0179,flavonoid pathway,NA,Polyketide/Chalcone synthase,1
Mapoly0009s0180,flavonoid pathway,NA,Polyketide/Chalcone synthase,0
Mapoly0014s0122,flavonoid pathway,NA,Polyketide/Chalcone synthase,0
Mapoly0020s0082,flavonoid pathway,NA,Polyketide/Chalcone synthase,0
Mapoly0021s0159,flavonoid pathway,NA,Polyketide/Chalcone synthase,0
Mapoly0040s0121,flavonoid pathway,NA,Polyketide/Chalcone synthase,0
Mapoly0041s0118,flavonoid pathway,NA,Polyketide/Chalcone synthase,0
Mapoly0044s0115,flavonoid pathway,NA,Polyketide/Chalcone synthase,1
Mapoly0055s0104,flavonoid pathway,NA,Polyketide/Chalcone synthase,0
Mapoly0070s0036,flavonoid pathway,NA,Polyketide/Chalcone synthase,1
Mapoly0070s0060,flavonoid pathway,NA,Polyketide/Chalcone synthase,0
Mapoly0070s0062,flavonoid pathway,NA,Polyketide/Chalcone synthase,1
Mapoly0070s0063,flavonoid pathway,NA,Polyketide/Chalcone synthase,0
Mapoly0070s0064,flavonoid pathway,NA,Polyketide/Chalcone synthase,1
Mapoly0070s0067,flavonoid pathway,NA,Polyketide/Chalcone synthase,0
Mapoly0070s0070,flavonoid pathway,NA,Polyketide/Chalcone synthase,1
Mapoly0070s0072,flavonoid pathway,NA,Polyketide/Chalcone synthase,1
Mapoly0072s0054,flavonoid pathway,NA,Polyketide/Chalcone synthase,0
Mapoly0072s0061,flavonoid pathway,NA,Polyketide/Chalcone synthase,0
Mapoly0072s0062,flavonoid pathway,NA,Polyketide/Chalcone synthase,1
Mapoly0087s0058,flavonoid pathway,NA,Polyketide/Chalcone synthase,0
Mapoly0858s0001,flavonoid pathway,NA,Polyketide/Chalcone synthase,0
Mapoly0005s0001,flavonoid pathway,NA,3-Ketoacyl-CoA synthase,0
Mapoly0055s0025,flavonoid pathway,NA,3-Ketoacyl-CoA synthase,0
Mapoly0055s0027,flavonoid pathway,NA,3-Ketoacyl-CoA synthase,0
Mapoly0167s0012,flavonoid pathway,NA,Chalcone isomerase,0
Mapoly0175s0004,flavonoid pathway,NA,Chalcone isomerase-like,1
Mapoly0011s0046,terpene synthase,MpMTPSL1,Microbial type terpene syntahse,0
Mapoly0142s0043,terpene synthase,MpMTPSL2,Microbial type terpene syntahse,0
Mapoly0150s0003,terpene synthase,MpMTPSL3,Microbial type terpene syntahse,0
Mapoly0058s0116,terpene synthase,MpMTPSL4,Microbial type terpene syntahse,0
Mapoly0087s0001,terpene synthase,MpMTPSL5,Microbial type terpene syntahse,0
Mapoly0049s0062,terpene synthase,MpMTPSL6,Microbial type terpene syntahse,1
Mapoly0034s0087,terpene synthase,MpMTPSL7,Microbial type terpene syntahse,0
Mapoly0087s0087,terpene synthase,MpMTPSL8,Microbial type terpene syntahse,0
Mapoly0002s0322,terpene synthase,MpMTPSL9,Microbial type terpene syntahse,0
Mapoly0034s0055,terpene synthase,MpMTPSL10,Microbial type terpene syntahse,0
Mapoly0034s0057,terpene synthase,MpMTPSL11,Microbial type terpene syntahse,0
Mapoly0034s0058,terpene synthase,MpMTPSL12,Microbial type terpene syntahse,0
Mapoly0034s0068,terpene synthase,MpMTPSL13,Microbial type terpene syntahse,0
Mapoly0034s0069,terpene synthase,MpMTPSL14,Microbial type terpene syntahse,0
Mapoly0034s0079,terpene synthase,MpMTPSL15,Microbial type terpene syntahse,0
Mapoly0034s0083,terpene synthase,MpMTPSL16,Microbial type terpene syntahse,0
Mapoly0087s0088,terpene synthase,MpMTPSL17,Microbial type terpene syntahse,0
Mapoly0089s0040,terpene synthase,MpMTPSL18,Microbial type terpene syntahse,0
Mapoly0150s0002,terpene synthase,MpMTPSL19,Microbial type terpene syntahse,0
Mapoly0150s0022,terpene synthase,MpMTPSL20,Microbial type terpene syntahse,0
Mapoly0207s0013,terpene synthase,MpMTPSL21,Microbial type terpene syntahse,0
Mapoly0223s0001,terpene synthase,MpMTPSL22,Microbial type terpene syntahse,0
Mapoly0825s0001,terpene synthase,MpMTPSL23,Microbial type terpene syntahse,0
Mapoly2987s0001,terpene synthase,MpMTPSL24,Microbial type terpene syntahse,0
Mapoly0030s0159,terpene synthase,MpMTPSL25,Microbial type terpene syntahse,0
Mapoly0170s0015,terpene synthase,MpMTPSL26,Microbial type terpene syntahse,0
Mapoly0022s0015,terpene synthase,MpMTPSL27,Microbial type terpene syntahse,0
Mapoly0039s0024,terpene synthase,MpMTPSL28,Microbial type terpene syntahse,0
Mapoly0034s0081,terpene synthase,MpMTPSL29,Microbial type terpene syntahse,0
Mapoly0034s0085,terpene synthase,MpMTPSL30,Microbial type terpene syntahse,0
Mapoly0034s0088,terpene synthase,MpMTPSL31,Microbial type terpene syntahse,0
Mapoly0034s0090,terpene synthase,MpMTPSL32,Microbial type terpene syntahse,0
Mapoly0019s0140,hATPase,MpHA1,Plasma membrane H+-ATPase,0
Mapoly0089s0056,hATPase,MpHA2,Plasma membrane H+-ATPase,0
Mapoly0080s0002,hATPase,MpHA3,Plasma membrane H+-ATPase,0
Mapoly0050s0045,hATPase,MpHA4,Plasma membrane H+-ATPase,0
Mapoly0050s0042,hATPase,MpHA5,Plasma membrane H+-ATPase,0
Mapoly0011s0217,hATPase,MpHA6,Plasma membrane H+-ATPase,0
Mapoly0100s0016,hATPase,MpHA7,Plasma membrane H+-ATPase,0
Mapoly0125s0027,hATPase,MpHA8,Plasma membrane H+-ATPase,0
Mapoly0158s0038,hATPase,MpHA9,Plasma membrane H+-ATPase,0
Mapoly0006s0247,hATPase,MpHA10,Plasma membrane H+-ATPase,0
Mapoly0006s0246,hATPase,MpHA11,Plasma membrane H+-ATPase,0
Mapoly0006s0248,hATPase,MpHA12,Plasma membrane H+-ATPase,0
Mapoly0006s0245,hATPase,MpHA13,Plasma membrane H+-ATPase,0
Mapoly0050s0043,hATPase,MpHA14,Plasma membrane H+-ATPase,0
Mapoly0050s0047,hATPase,MpHA15,Plasma membrane H+-ATPase,0
Mapoly0004s0165,hATPase,MpHA16,Plasma membrane H+-ATPase,0
Mapoly0049s0123,hATPase,MpHA17,Plasma membrane H+-ATPase,0
Mapoly0050s0044,hATPase,MpHA18,Plasma membrane H+-ATPase,0
Mapoly0031s0155,hATPase,MpHA19,Plasma membrane H+-ATPase,0
Mapoly0028s0085,Lipoxygenase,MpLOX1,NA,1
Mapoly0191s0014,Lipoxygenase,MpLOX2,NA,0
Mapoly0006s0130,Lipoxygenase,MpLOX3,NA,0
Mapoly0106s0031,Lipoxygenase,MpLOX4,NA,0
Mapoly0001s0529,Lipoxygenase,MpLOX5,NA,0
Mapoly0023s0182,Lipoxygenase,MpLOX6,NA,0
Mapoly0026s0145,Lipoxygenase,MpLOX7,NA,0
Mapoly0026s0148,Lipoxygenase,MpLOX8,NA,0
Mapoly0055s0019,Lipoxygenase,MpLOX9,NA,0
Mapoly0063s0014,Lipoxygenase,MpLOX10,NA,0
Mapoly0063s0050,Lipoxygenase,MpLOX11,NA,0
Mapoly0064s0034,Lipoxygenase,MpLOX12,NA,0
Mapoly0079s0056,Lipoxygenase,MpLOX13,NA,0
Mapoly0083s0028,Lipoxygenase,MpLOX14,NA,0
Mapoly0191s0015,Lipoxygenase,MpLOX15,NA,0
Mapoly0420s0001,Lipoxygenase,MpLOX16,NA,0
Mapoly0003s0031,MAPK,MpMPK3,D,0
Mapoly0015s0179,MAPK,MpMPK1,A/B,0
Mapoly0021s0044,MAPK,MpMHK3,MHK3,0
Mapoly0091s0015,MAPK,MpMPK2,C,0
Mapoly0111s0043,MAPK,MpMHK1,MHK1,0
Mapoly0158s0009,MAPK,MpMHK2,MHK2,0
Mapoly0001s0361,MAPK,MpMKK2,B,0
Mapoly0015s0047,MAPK,MpMKK1,A,0
Mapoly0049s0077,MAPK,MpMKK3,C/D,0
Mapoly0001s0407,MAPK,MAPKKK,C6,0
Mapoly0003s0063,MAPK,MAPKKK,A3,0
Mapoly0005s0108,MAPK,MAPKKK,A5,0
Mapoly0008s0260,MAPK,MAPKKK,C7,0
Mapoly0010s0118,MAPK,MAPKKK,A5,0
Mapoly0010s0174,MAPK,MAPKKK,C orphan,0
Mapoly0013s0150,MAPK,MAPKKK,B4,0
Mapoly0013s0197,MAPK,MAPKKK,C7,0
Mapoly0015s0146,MAPK,MAPKKK,C7,0
Mapoly0020s0024,MAPK,MAPKKK,A1,0
Mapoly0024s0060,MAPK,MAPKKK,A1,0
Mapoly0030s0030,MAPK,MAPKKK,A orphan,0
Mapoly0031s0049,MAPK,MAPKKK,C1,0
Mapoly0063s0093,MAPK,MAPKKK,B orphan,0
Mapoly0071s0076,MAPK,MAPKKK,B1,0
Mapoly0076s0024,MAPK,MAPKKK,C5,0
Mapoly0077s0063,MAPK,MAPKKK,C2,0
Mapoly0079s0028,MAPK,MAPKKK,B3,0
Mapoly0079s0050,MAPK,MAPKKK,B3,0
Mapoly0085s0091,MAPK,MAPKKK,A2,0
Mapoly0088s0059,MAPK,MAPKKK,B1,0
Mapoly0094s0009,MAPK,MAPKKK,A5,0
Mapoly0099s0014,MAPK,MAPKKK,C2,0
Mapoly0115s0001,MAPK,MAPKKK,C1,0
Mapoly0120s0014,MAPK,MAPKKK,A5,0
Mapoly0123s0018,MAPK,MAPKKK,C2,0
Mapoly0130s0006,MAPK,MAPKKK,D,0
Mapoly0140s0044,MAPK,MAPKKK,A4,0
Mapoly0154s0032,MAPK,MAPKKK,B3,0
Mapoly0187s0006,MAPK,MAPKKK,C3,0
Mapoly0192s0004,MAPK,MAPKKK,B2,0
Mapoly_CUFFY.49.3,MAPK,MAPKKK,A6,0
Mapoly0001s0020,TF,MpTRIHELIX1,Trihelix,0
Mapoly0001s0021,TF,MpBZIP1,bZIP,0
Mapoly0001s0061,TF,MpR2R3-MYB1,MYB,0
Mapoly0001s0192,TF,MpCDF,Dof,0
Mapoly0001s0259,TF,MpBHLH27,bHLH,0
Mapoly0001s0298,TF,MpTCP2,bHLH ,0
Mapoly0001s0312,TF,MpTRIHELIX2,Trihelix,0
Mapoly0001s0385,TF,MpGRAS1,GRAS,0
Mapoly0001s0480,TF,MpRR-MYB1,MYB,0
Mapoly0002s0032,TF,MpTRIHELIX3,Trihelix,0
Mapoly0002s0172,TF,MpTRIHELIX4,Trihelix,0
Mapoly0002s0204,TF,MpTRIHELIX5,Trihelix,0
Mapoly0002s0271,TF,MpGEBP1,GeBP,0
Mapoly0003s0147,TF,MpGARP5,GARP,0
Mapoly0003s0164,TF,MpTRIHELIX6,Trihelix,0
Mapoly0003s0245,TF,MpC2H2-1,C2H2-ZnF,0
Mapoly0003s0271,TF,MpGRAS2,GRAS,0
Mapoly0003s0288,TF,MpTRIHELIX7,Trihelix,0
Mapoly0004s0047,TF,MpASLBD1,ASL/LBD,0
Mapoly0004s0169,TF,Mp1R-MYB1,MYB,0
Mapoly0005s0077,TF,MpGATA1,GATA,0
Mapoly0005s0152,TF,MpCCAAT-NFYC1,CCAAT-NFYC,0
Mapoly0005s0159,TF,MpHD1,HD,0
Mapoly0005s0203,TF,MpCSD,CSD,0
Mapoly0005s0212,TF,MpGATA2,GATA,0
Mapoly0005s0280,TF,MpLIM1,LIM-domain,0
Mapoly0006s0064,TF,MpC2H2-2,C2H2-ZnF,0
Mapoly0006s0154,TF,MpHD2,HD,0
Mapoly0006s0226,TF,MpR2R3-MYB2,MYB,0
Mapoly0007s0001,TF,MpWRKY1,WRKY,0
Mapoly0007s0033,TF,Mp1R-MYB2,MYB,0
Mapoly0007s0056,TF,MpBZIP2,bZIP,0
Mapoly0007s0221,TF,MpHD3,HD,0
Mapoly0007s0265,TF,MpR2R3-MYB3,MYB,0
Mapoly0007s0271,TF,MpR2R3-MYB4,MYB,0
Mapoly0008s0016,TF,Mp1R-MYB3,MYB,0
Mapoly0008s0029,TF,MpR2R3-MYB5,MYB,0
Mapoly0008s0060,TF,MpASLBD2,ASL/LBD,0
Mapoly0008s0071,TF,MpAP2L1,AP2/ERF,0
Mapoly0008s0159,TF,MpWRKY2,WRKY,0
Mapoly0009s0010,TF,Mp1R-MYB4,MYB,0
Mapoly0009s0013,TF,MpAP2L2,AP2/ERF,0
Mapoly0009s0061,TF,MpERF2,AP2/ERF,0
Mapoly0009s0166,TF,MpASLBD3,ASL/LBD,0
Mapoly0011s0011,TF,MpTRIHELIX8,Trihelix,0
Mapoly0011s0037,TF,MpASLBD4,ASL/LBD,0
