gene_id,type,category,description,proteome_support
Mapoly0011s0057,TF,MpTRIHELIX9,Trihelix,0
Mapoly0011s0122,TF,MpC2H2-3,C2H2-ZnF,0
Mapoly0011s0167,TF,MpB3-1,B3,0
Mapoly0011s0176,TF,MpNAC3,NAC,0
Mapoly0011s0205,TF,MpHSF1,HSF,0
Mapoly0012s0026,TF,MpBHLH25,bHLH,0
Mapoly0012s0090,TF,MpHD4,HD,0
Mapoly0012s0172,TF,MpBZIP3,bZIP,0
Mapoly0012s0202,TF,MpBHLH24,bHLH,0
Mapoly0013s0027,TF,MpHD5,HD,0
Mapoly0013s0048,TF,MpHMGBOX1,HMG-box,0
Mapoly0013s0054,TF,MpBZR1,BZR/BES,0
Mapoly0013s0062,TF,MpARID1,ARID,0
Mapoly0013s0135,TF,MpTRIHELIX10,Trihelix,0
Mapoly0013s0145,TF,Mp1R-MYB5,MYB,0
Mapoly0013s0167,TF,MpBHLH51,bHLH,0
Mapoly0013s0172,TF,MpIDDL1,IDD-related,0
Mapoly0014s0060,TF,MpHD6,HD,0
Mapoly0014s0183,TF,MpGRAS3,GRAS,0
Mapoly0014s0193,TF,Mp1R-MYB6,MYB,0
Mapoly0014s0195,TF,MpCDC5,MYB,0
Mapoly0015s0001,TF,MpBHLH30,bHLH,0
Mapoly0015s0003,TF,MpBHLH29,bHLH,0
Mapoly0015s0005,TF,MpBZIP4,bZIP,0
Mapoly0015s0058,TF,MpNAC1,NAC,0
Mapoly0015s0121,TF,MpTRIHELIX11,Trihelix,0
Mapoly0015s0164,TF,MpB3-2,B3,0
Mapoly0016s0064,TF,MpC2H2-4,C2H2-ZnF,0
Mapoly0016s0098,TF,MpBZIP5,bZIP,0
Mapoly0016s0110,TF,MpBHLH18,bHLH,0
Mapoly0017s0009,TF,MpGATA3,GATA,0
Mapoly0018s0001,TF,MpHSF2,HSF,0
Mapoly0018s0011,TF,MpBPC1,BBR/BPC,0
Mapoly0018s0018,TF,"MpBHLH26, MpMYCX1","bHLH, MYC",0
Mapoly0018s0019,TF,MpMYCX2,MYC ,0
Mapoly0019s0040,TF,MpBZIP6,bZIP,0
Mapoly0019s0045,TF,MpB3-3,B3,0
Mapoly0019s0071,TF,MpR2R3-MYB6,MYB,0
Mapoly0019s0096,TF,MpBZR2,BZR/BES,0
Mapoly0019s0115,TF,MpC2H2-5,C2H2-ZnF,0
Mapoly0019s0144,TF,MpCCAAT-NFYA,CCAAT-NFYA,0
Mapoly0020s0001,TF,MpERF3,AP2/ERF,0
Mapoly0020s0013,TF,Mp1R-MYB7,MYB,0
Mapoly0020s0051,TF,MpNAC4,NAC,0
Mapoly0021s0100,TF,MpBHLH8,bHLH,0
Mapoly0021s0101,TF,MpBHLH9,bHLH,0
Mapoly0022s0028,TF,Mp1R-MYB8,MYB,0
Mapoly0022s0032,TF,MpGARP1,GARP,0
Mapoly0022s0095,TF,MpBZIP7,bZIP,0
Mapoly0022s0128,TF,MpRKD,RWP-RK domain (RKD)-containing ,0
Mapoly0023s0075,TF,MpERF4,AP2/ERF,0
Mapoly0023s0081,TF,MpHD7,HD,0
Mapoly0023s0090,TF,Mp1R-MYB9,MYB,0
Mapoly0023s0101,TF,MpR2R3-MYB7,MYB,0
Mapoly0023s0118,TF,MpCXC1,CXC,0
Mapoly0024s0094,TF,MpR2R3-MYB8,MYB,0
Mapoly0024s0106,TF,MpBHLH20,bHLH,0
Mapoly0025s0044,TF,MpBHLH49,bHLH,0
Mapoly0025s0112,TF,MpTRIHELIX12,Trihelix,0
Mapoly0026s0039,TF,MpBZIP8,bZIP,0
Mapoly0026s0070,TF,MpRR-MYB2,MYB,0
Mapoly0026s0095,TF,MpERF5,AP2/ERF,0
Mapoly0026s0097,TF,MpERF6,AP2/ERF,0
Mapoly0026s0138,TF,MpHMGBOX2,HMG-box,0
Mapoly0027s0033,TF,MpBBX1,BBX,0
Mapoly0027s0069,TF,MpWRKY3,WRKY,0
Mapoly0028s0058,TF,MpBHLH4,bHLH,0
Mapoly0028s0060,TF,MpBHLH3,bHLH,0
Mapoly0028s0062,TF,MpBHLH2,bHLH,0
Mapoly0028s0100,TF,MpBHLH48,bHLH,0
Mapoly0028s0101,TF,MpBHLH47,bHLH,0
Mapoly0029s0015,TF,MpHD8,HD,0
Mapoly0029s0022,TF,MpC2H2-6,C2H2-ZnF,0
Mapoly0029s0079,TF,MpALFIN1,Alfin1-like,0
Mapoly0029s0130,TF,MpBHLH34,bHLH,0
Mapoly0029s0135,TF,MpBHLH33,bHLH,0
Mapoly0029s0145,TF,MpHD9,HD,0
Mapoly0030s0009,TF,MpHMGBOX3,HMG-box,0
Mapoly0030s0035,TF,MpLIM2,LIM-domain,0
Mapoly0030s0125,TF,MpARID2,ARID,0
Mapoly0030s0141,TF,MpBHLH22,bHLH,0
Mapoly0031s0041,TF,MpGRAS4,GRAS,0
Mapoly0031s0059,TF,MpHMGBOX4,HMG-box,0
Mapoly0031s0072,TF,MpBHLH35,bHLH,0
Mapoly0031s0074,TF,MpBHLH36,bHLH,0
Mapoly0031s0075,TF,MpBHLH50,bHLH,0
Mapoly0031s0076,TF,MpBHLH37,bHLH,0
Mapoly0031s0161,TF,MpBHLH12,bHLH,0
Mapoly0031s0170,TF,MpWRKY4,WRKY,0
Mapoly0032s0010,TF,MpHD10,HD,0
Mapoly0032s0097,TF,MpTRIHELIX13,Trihelix,0
Mapoly0032s0153,TF,MpR2R3-MYB9,MYB,0
Mapoly0033s0004,TF,MpHD11,HD,0
Mapoly0033s0095,TF,MpIDDL2,IDD-related,0
Mapoly0034s0029,TF,MpERF7,AP2/ERF,0
Mapoly0034s0034,TF,MpR2R3-MYB10,MYB,0
Mapoly0034s0053,TF,MpBHLH32,bHLH,0
Mapoly0034s0126,TF,MpBZIP9,bZIP,0
Mapoly0035s0046,TF,MpNAC2,NAC,0
Mapoly0035s0049,TF,MpNAC7,NAC,0
Mapoly0035s0054,TF,MpNAC8,NAC,0
Mapoly0035s0146,TF,MpBHLH5,bHLH,0
Mapoly0036s0107,TF,Mp3R-MYB1,MYB,0
Mapoly0036s0109,TF,MpNFX1-1,NF-X1,0
Mapoly0036s0129,TF,MpWRKY5,WRKY,0
Mapoly0036s0136,TF,MpWRKY6,WRKY,0
Mapoly0037s0007,TF,MpBHLH21,bHLH,0
Mapoly0037s0099,TF,MpTRIHELIX14,Trihelix,0
Mapoly0037s0113,TF,MpTRIHELIX15,Trihelix,0
Mapoly0037s0146,TF,MpTRIHELIX16,Trihelix,0
Mapoly0038s0058,TF,MpBHLH15,bHLH,0
Mapoly0038s0075,TF,MpERF8,AP2/ERF,0
Mapoly0038s0096,TF,MpCXC2,CXC,0
Mapoly0039s0003,TF,MpBHLH14,bHLH,0
Mapoly0039s0030,TF,MpWRKY7,WRKY,0
Mapoly0039s0059,TF,MpBHLH6,bHLH,0
Mapoly0039s0068,TF,MpBHLH7,bHLH,0
Mapoly0040s0004,TF,MpR2R3-MYB11,MYB,0
Mapoly0040s0112,TF,MpBHLH13,bHLH,0
Mapoly0040s0116,TF,MpWRKY8,WRKY,0
Mapoly0040s0134,TF,MpDOF1,Dof,0
Mapoly0041s0025,TF,MpERF9,AP2/ERF,0
Mapoly0041s0098,TF,MpC2H2-7,C2H2-ZnF,0
Mapoly0041s0104,TF,MpTRIHELIX17,Trihelix,0
Mapoly0042s0058,TF,Mp1R-MYB11,MYB,0
Mapoly0042s0072,TF,MpRR-MYB3,MYB,0
Mapoly0043s0010,TF,MpTRIHELIX18,Trihelix,0
Mapoly0043s0095,TF,Mp1R-MYB12,MYB,0
Mapoly0043s0098,TF,MpB3-4,B3,0
Mapoly0043s0128,TF,MpARID-HMGBOX,ARID-HMGbox,0
Mapoly0045s0043,TF,Mp1R-MYB13,MYB,0
Mapoly0046s0038,TF,MpERF10,AP2/ERF,0
Mapoly0046s0060,TF,MpASLBD5,ASL/LBD,0
Mapoly0046s0102,TF,MpBZIP10,bZIP,0
Mapoly0047s0034,TF,MpGRAS5,GRAS,0
Mapoly0047s0121,TF,MpGIF,GIF,0
Mapoly0048s0045,TF,MpAP2L3,AP2/ERF,0
Mapoly0048s0099,TF,MpBHLH42,bHLH,0
Mapoly0049s0030,TF,MpBBX2,BBX,0
Mapoly0049s0067,TF,MpBBX3,BBX,0
Mapoly0050s0010,TF,MpDP1,E2F/DP/DEL,0
Mapoly0050s0090,TF,MpASLBD24,ASL/LBD,0
Mapoly0051s0025,TF,MpHMGBOX5,HMG-box,0
Mapoly0051s0029,TF,MpTRIHELIX19,Trihelix,0
Mapoly0051s0040,TF,MpERF11,AP2/ERF,0
Mapoly0051s0057,TF,MpWRKY9,WRKY,0
Mapoly0051s0062,TF,MpASLBD6,ASL/LBD,0
Mapoly0053s0002,TF,MpERF12,AP2/ERF,0
Mapoly0053s0058,TF,MpCCAAT-NFYC2,CCAAT-NFYC,0
Mapoly0054s0021,TF,MpBHLH11,bHLH,0
Mapoly0055s0052,TF,MpBHLH45,bHLH,0
Mapoly0056s0059,TF,MpTRIHELIX20,Trihelix,0
Mapoly0056s0127,TF,MpR2R3-MYB12,MYB,0
Mapoly0057s0012,TF,MpWRKY10,WRKY,0
Mapoly0057s0042,TF,MpTRIHELIX21,Trihelix,0
Mapoly0058s0005,TF,Mp3R-MYB2,MYB,0
Mapoly0058s0031,TF,MpIDDL3,IDD-related,0
Mapoly0058s0044,TF,MpGRAS6,GRAS,0
Mapoly0058s0090,TF,MpASLBD7,ASL/LBD,0
Mapoly0060s0052,TF,MpERF13,AP2/ERF,0
Mapoly0060s0092,TF,MpASLBD8,ASL/LBD,0
Mapoly0061s0023,TF,MpC2H2-8,C2H2-ZnF,0
Mapoly0061s0030,TF,MpWRKY11,WRKY,0
Mapoly0061s0069,TF,Mp4R-MYB1,MYB,0
Mapoly0061s0107,TF,MpHD12,HD,0
Mapoly0062s0083,TF,MpARID3,ARID,0
Mapoly0063s0098,TF,MpHD13,HD,0
Mapoly0064s0023,TF,MpGRAS7,GRAS,0
Mapoly0064s0079,TF,MpBBX4,BBX,0
Mapoly0065s0031,TF,MpALFIN2,Alfin1-like,0
Mapoly0065s0047,TF,MpTRIHELIX22,Trihelix,0
Mapoly0065s0089,TF,MpGRAS8,GRAS,0
Mapoly0066s0103,TF,MpERF14,AP2/ERF,0
Mapoly0068s0079,TF,MpC2H2-9,C2H2-ZnF,0
Mapoly0068s0088,TF,MpERF15,AP2/ERF,0
Mapoly0068s0102,TF,MpTCP1,bHLH ,0
Mapoly0069s0009,TF,"MpABI5A, MpBZIP11",bZIP ,0
Mapoly0069s0060,TF,MpC2H2-10,C2H2-ZnF,0
Mapoly0069s0069,TF,MpHD14,HD,0
Mapoly0069s0082,TF,MpC2H2-11,C2H2-ZnF,0
Mapoly0070s0095,TF,MpC2H2-12,C2H2-ZnF,0
Mapoly0072s0031,TF,MpBZR3,BZR/BES,0
Mapoly0072s0050,TF,"MpABI5B, MpBZIP12",bZIP ,0
Mapoly0072s0075,TF,MpR2R3-MYB13,MYB,0
Mapoly0072s0102,TF,MpAP2B3-1,AP2-B3,0
Mapoly0073s0038,TF,MpR2R3-MYB14,MYB,0
Mapoly0073s0051,TF,MpBHLH40,bHLH,0
Mapoly0073s0059,TF,MpBHLH39,bHLH,0
Mapoly0074s0026,TF,MpB3-5,B3,0
Mapoly0074s0047,TF,MpGATA4,GATA,0
Mapoly0074s0081,TF,MpCAMTA,CAMTA,0
Mapoly0075s0051,TF,Mp1R-MYB14,MYB,0
Mapoly0076s0039,TF,MpIDDL4,IDD-related,0
Mapoly0078s0019,TF,MpGEBP2,GeBP,0
Mapoly0078s0020,TF,MpGEBP3,GeBP,0
Mapoly0079s0052,TF,Mp1R-MYB15,MYB,0
Mapoly0080s0037,TF,MpASLBD9,ASL/LBD,0
Mapoly0080s0053,TF,MpLIM3,LIM-domain,0
Mapoly0080s0093,TF,MpHD15,HD,0
Mapoly0083s0007,TF,MpGRAS11,GRAS,0
Mapoly0083s0069,TF,MpIDDL5,IDD-related,0
Mapoly0084s0032,TF,MpASLBD10,ASL/LBD,0
Mapoly0084s0051,TF,MpCXC3,CXC,0
Mapoly0084s0085,TF,Mp1R-MYB16,MYB,0
Mapoly0085s0044,TF,MpC2H2-13,C2H2-ZnF,0
Mapoly0085s0092,TF,MpR2R3-MYB15,MYB,0
Mapoly0086s0035,TF,"MpB3-6, MpABI3A",B3-domain TF abscisic acid-insensitive 3,0
Mapoly0086s0046,TF,MpNAC9,NAC,0
Mapoly0086s0081,TF,MpTRIHELIX23,Trihelix,0
Mapoly0088s0024,TF,MpEIL,EIL,0
Mapoly0088s0049,TF,MpBHLH19,bHLH,0
Mapoly0089s0067,TF,MpC2H2-14,C2H2-ZnF,0
Mapoly0090s0001,TF,MpERF16,AP2/ERF,0
Mapoly0090s0002,TF,MpERF17,AP2/ERF,0
Mapoly0090s0091,TF,Mp1R-MYB17,MYB,0
Mapoly0091s0008,TF,MpBHLH28,bHLH,0
Mapoly0091s0012,TF,Mp1R-MYB18,MYB,0
Mapoly0091s0063,TF,MpNAC5,NAC,0
Mapoly0092s0004,TF,Mp1R-MYB19,MYB,0
Mapoly0092s0005,TF,MpR2R3-MYB16,MYB,0
Mapoly0092s0058,TF,MpERF18,AP2/ERF,0
Mapoly0093s0018,TF,MpASLBD11,ASL/LBD,0
Mapoly0093s0028,TF,MpHD16,HD,0
Mapoly0093s0032,TF,MpAP2B3-2,AP2-B3,0
Mapoly0093s0069,TF,MpASLBD12,ASL/LBD,0
Mapoly0094s0004,TF,MpARID4,ARID,0
Mapoly0095s0037,TF,MpC2H2-15,C2H2-ZnF,0
Mapoly0095s0046,TF,MpGATA5,GATA,0
Mapoly0096s0050,TF,MpIDDL6,IDD-related,0
Mapoly0096s0058,TF,MpR2R3-MYB17,MYB,0
Mapoly0097s0062,TF,MpASLBD13,ASL/LBD,0
Mapoly0098s0044,TF,MpGARP3,GARP,0
Mapoly0098s0046,TF,MpBHLH10,bHLH,0
Mapoly0100s0033,TF,MpBHLH41,bHLH,0
Mapoly0101s0006,TF,MpRRB,"cytokinin response regulator, type-B; GARP",0
Mapoly0101s0068,TF,MpGARP7,GARP,0
Mapoly0102s0028,TF,MpATHOOK1,AThook,0
Mapoly0104s0012,TF,MpTZF,TZF,0
Mapoly0107s0039,TF,MpTRIHELIX24,Trihelix,0
Mapoly0110s0001,TF,MpC2H2-16,C2H2-ZnF,0
Mapoly0110s0028,TF,MpBBX5,BBX,0
Mapoly0113s0037,TF,MpE2F,E2F/DP/DEL,0
Mapoly0113s0052,TF,MpTRIHELIX25,Trihelix,0
Mapoly0113s0058,TF,MpTRIHELIX26,Trihelix,0
Mapoly0114s0007,TF,MpRR-MYB4,MYB,0
Mapoly0114s0037,TF,MpBHLH23,bHLH,0
Mapoly0115s0048,TF,MpGARP4,GARP,0
Mapoly0119s0041,TF,MpGARP6,GARP,0
Mapoly0119s0048,TF,MpTRIHELIX27,Trihelix,0
Mapoly0120s0051,TF,MpDP2,E2F/DP/DEL,0
Mapoly0122s0020,TF,MpBZIP13,bZIP,0
Mapoly0122s0029,TF,MpBBX6,BBX,0
Mapoly0122s0030,TF,MpTRIHELIX28,Trihelix,0
Mapoly0123s0012,TF,MpR2R3-MYB18,MYB,0
Mapoly0124s0021,TF,MpBHLH1,bHLH,0
Mapoly0124s0064,TF,MpERF19,AP2/ERF,0
Mapoly0125s0019,TF,MpDP3,E2F/DP/DEL,0
Mapoly0126s0029,TF,MpBHLH38,bHLH,0
Mapoly0129s0052,TF,MpATHOOK2,AThook,0
Mapoly0130s0023,TF,MpTRIHELIX29,Trihelix,0
Mapoly0130s0030,TF,MpBZIP14,bZIP,0
Mapoly0130s0035,TF,MpTRIHELIX30,Trihelix,0
Mapoly0132s0008,TF,MpHD17,HD,0
Mapoly0132s0016,TF,MpTRIHELIX31,Trihelix,0
Mapoly0132s0029,TF,Mp3R-MYB3,MYB,0
Mapoly0132s0031,TF,Mp3R-MYB4,MYB,0
Mapoly0136s0025,TF,MpERF20,AP2/ERF,0
Mapoly0138s0004,TF,MpCBF5,CBF5,0
Mapoly0142s0034,TF,MpTRIHELIX32,Trihelix,0
Mapoly0143s0011,TF,MpRR-MYB5,MYB,0
Mapoly0144s0031,TF,MpAP2L4,AP2/ERF,0
Mapoly0144s0032,TF,MpAP2L5,AP2/ERF,0
Mapoly0144s0033,TF,MpAP2L6,AP2/ERF,0
Mapoly0148s0001,TF,MpPPP1,PPP1,0
Mapoly0150s0001,TF,Mp3R-MYB5,MYB,0
Mapoly0150s0015,TF,MpBHLH16,bHLH,0
Mapoly0150s0016,TF,MpBHLH17,bHLH,0
Mapoly0151s0042,TF,MpATHOOK3,AThook,0
Mapoly0152s0027,TF,MpASLBD14,ASL/LBD,0
Mapoly0153s0037,TF,MpC2H2-17,C2H2-ZnF,1
Mapoly0153s0039,TF,MpASLBD15,ASL/LBD,0
Mapoly0154s0047,TF,MpNFX1-2,NF-X1,0
Mapoly0155s0008,TF,MpTRIHELIX33,Trihelix,0
Mapoly0156s0007,TF,MpGARP8,GARP,0
Mapoly0156s0012,TF,MpHD18,HD,0
Mapoly0157s0009,TF,MpGARP2,GARP,0
Mapoly0158s0003,TF,MpRR-MYB6,MYB,0
Mapoly0159s0017,TF,MpTRIHELIX34,Trihelix,0
Mapoly0159s0028,TF,MpTRIHELIX35,Trihelix,0
Mapoly0159s0029,TF,MpDEL1,E2F/DP/DEL,0
Mapoly0162s0001,TF,MpWRKY12,WRKY,0
Mapoly0162s0003,TF,MpWRKY13,WRKY,0
Mapoly0162s0017,TF,Mp1R-MYB20,MYB,0
Mapoly0166s0010,TF,MpERF21,AP2/ERF,0
Mapoly0166s0022,TF,Mp3R-MYB6,MYB,0
Mapoly0168s0004,TF,MpGEBP4,GeBP,0
Mapoly0168s0007,TF,MpCCAAT-NFYC3,CCAAT-NFYC,0
Mapoly0173s0030,TF,MpASLBD16,ASL/LBD,0
Mapoly0174s0004,TF,MpBHLH44,bHLH,0
Mapoly0174s0007,TF,MpHD19,HD,0
Mapoly0175s0015,TF,MpNAC6,NAC,0
Mapoly0175s0020,TF,MpHD20,HD,0
Mapoly0176s0008,TF,MpASLBD17,ASL/LBD,0
Mapoly0178s0023,TF,MpTRIHELIX36,Trihelix,0
Mapoly0183s0010,TF,MpB3-7,B3,0
Mapoly0184s0008,TF,MpTRIHELIX37,Trihelix,0
Mapoly0194s0001,TF,MpHD21,HD,0
Mapoly0194s0011,TF,MpGRAS9,GRAS,0
Mapoly0198s0008,TF,MpDEL2,E2F/DP/DEL,0
Mapoly0210s0005,TF,Mp3R-MYB7,MYB,0
Mapoly0213s0014,TF,MpHD22,HD,0
Mapoly0214s0002,TF,MpCCAAT-NFYB1,CCAAT-NFYB,0
Mapoly0216s0010,TF,MpCCAAT-NFYB2,CCAAT-NFYB,0
Mapoly0223s0002,TF,MpERF22,AP2/ERF,0
Mapoly0229s0008,TF,MpTRIHELIX38,Trihelix,0
Mapoly0232s0001,TF,MpBHLH31,bHLH,0
Mapoly0240s0002,TF,Mp3R-MYB8,MYB,0
Mapoly0250s0002,TF,Mp1R-MYB21,MYB,0
Mapoly0293s0001,TF,MpERF23,AP2/ERF,0
Mapoly0318s0001,TF,MpR2R3-MYB19,MYB,0
Mapoly0330s0001,TF,Mp3R-MYB9,MYB,0
Mapoly0467s0001,TF,MpWRKY14,WRKY,0
Mapoly0474s0001,TF,MpB3-8,B3,0
Mapoly0502s0001,TF,MpBHLH43,bHLH,0
Mapoly0721s0001,TF,MpASLBD18,ASL/LBD,0
Mapoly0737s0001,TF,MpBZIP15,bZIP,0
Mapoly0811s0001,TF,Mp1R-MYB22,MYB,0
Mapoly0817s0001,TF,MpASLBD19,ASL/LBD,0
Mapoly0874s0001,TF,MpR2R3-MYB20,MYB,0
Mapoly1089s0002,TF,MpR2R3-MYB21,MYB,0
Mapoly1185s0001,TF,MpASLBD20,ASL/LBD,0
Mapoly1350s0001,TF,MpGRF,GRF,0
Mapoly1480s0001,TF,MpAP2L7,AP2/ERF,0
Mapoly1576s0001,TF,MpGRAS10,GRAS,0
Mapoly1803s0001,TF,MpASLBD21,ASL/LBD,0
Mapoly3661s0001,TF,MpASLBD22,ASL/LBD,0
MapolyY_B0005,TF,MpHSF3,HSF,0
MapolyY_B0017,TF,MpBPC2,BBR/BPC,0
MapolyY_B0018,TF,"MpBHLH46, MpMYCY","bHLH, MYC",0
MapolyY_B0021,TF,MpGATA6,GATA,0
Mapoly0097s0003,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly1436s0001,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0022s0189,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0036s0140,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0004s0258,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0097s0010,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0036s0139,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0351s0001,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0023s0160,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0097s0007,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly2869s0001,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly2589s0001,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0036s0065,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0590s0002,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0004s0260,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly2150s0001,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0009s0081,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0097s0004,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0046s0080,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0092s0052,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0036s0063,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0199s0010,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0117s0024,PR,PR1,Cysteine-rich secretory protein family,1
Mapoly1736s0001,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0097s0006,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0004s0261,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0855s0001,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0021s0114,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0092s0055,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0089s0027,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0097s0001,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0097s0011,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0097s0005,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0021s0004,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0003s0255,PR,PR1,Cysteine-rich secretory protein family,0
Mapoly0042s0097,PR,PR2,Glycosyl hydrolases family 17,1
Mapoly1717s0001,PR,PR2,Glycosyl hydrolases family 17,0
Mapoly0149s0034,PR,PR2,Glycosyl hydrolases family 17,0
Mapoly0557s0001,PR,PR2,Glycosyl hydrolases family 17,0
Mapoly0026s0147,PR,PR2,Glycosyl hydrolases family 17,0
Mapoly0026s0146,PR,PR2,Glycosyl hydrolases family 17,1
Mapoly0009s0004,PR,PR2,Glycosyl hydrolases family 17,1
Mapoly0042s0095,PR,PR2,Glycosyl hydrolases family 17,1
Mapoly0026s0149,PR,PR2,Glycosyl hydrolases family 17,1
Mapoly0104s0030,PR,PR2,Glycosyl hydrolases family 17,0
Mapoly0026s0144,PR,PR2,Glycosyl hydrolases family 17,0
Mapoly0014s0109,PR,PR2,Glycosyl hydrolases family 17,0
Mapoly0051s0021,PR,PR2,Glycosyl hydrolases family 17,0
Mapoly0074s0006,PR,PR2,Glycosyl hydrolases family 17,0
Mapoly0031s0056,PR,PR2,Glycosyl hydrolases family 17,0
