gene_id,type,category,description,proteome_support
Mapoly0059s0025,PR,PR2,Glycosyl hydrolases family 17,0
Mapoly0009s0003,PR,PR2,Glycosyl hydrolases family 17,0
Mapoly0050s0050,PR,PR2,Glycosyl hydrolases family 17,0
Mapoly0112s0010,PR,PR2,Glycosyl hydrolases family 17,0
Mapoly0015s0161,PR,PR2,Glycosyl hydrolases family 17,0
Mapoly0208s0003,PR,PR2,Glycosyl hydrolases family 17,0
Mapoly0042s0094,PR,PR2,Glycosyl hydrolases family 17,1
Mapoly0016s0036,PR,PR2,Glycosyl hydrolases family 17,0
Mapoly0033s0034,PR,PR2,Glycosyl hydrolases family 17,0
Mapoly0074s0005,PR,PR2,Glycosyl hydrolases family 17,0
Mapoly0030s0076,PR,PR2,Glycosyl hydrolases family 17,0
Mapoly0009s0002,PR,PR2,Glycosyl hydrolases family 17,0
Mapoly0042s0077,PR,PR2,Glycosyl hydrolases family 17,0
Mapoly0116s0045,PR,PR3,Chitin recognition protein/Chitinase class I,0
Mapoly0069s0092,PR,PR3,Chitin recognition protein/Chitinase class I,1
Mapoly0069s0089,PR,PR3,Chitin recognition protein/Chitinase class I,0
Mapoly0098s0022,PR,PR3,Chitin recognition protein/Chitinase class I,0
Mapoly0116s0046,PR,PR3,Chitin recognition protein/Chitinase class I,0
Mapoly0044s0030,PR,PR3,Chitin recognition protein/Chitinase class I,0
Mapoly0116s0048,PR,PR3,Chitin recognition protein/Chitinase class I,0
Mapoly0040s0024,PR,PR4,Barwin family,0
Mapoly0033s0148,PR,PR5,Thaumatin family,0
Mapoly0097s0012,PR,PR5,Thaumatin family,0
Mapoly0180s0023,PR,PR5,Thaumatin family,0
Mapoly0042s0015,PR,PR5,Thaumatin family,0
Mapoly0042s0016,PR,PR5,Thaumatin family,0
Mapoly0097s0008,PR,PR5,Thaumatin family,0
Mapoly0069s0093,PR,PR5,Thaumatin family,0
Mapoly0097s0002,PR,PR5,Thaumatin family,0
Mapoly0097s0013,PR,PR5,Thaumatin family,0
Mapoly0023s0012,PR,PR5,Thaumatin family,0
Mapoly0226s0001,PR,PR5,Thaumatin family,0
Mapoly0042s0018,PR,PR5,Thaumatin family,0
Mapoly0866s0001,PR,PR5,Thaumatin family,0
Mapoly2282s0001,PR,PR5,Thaumatin family,0
Mapoly0069s0095,PR,PR5,Thaumatin family,0
Mapoly0002s0336,PR,PR5,Thaumatin family,0
Mapoly0448s0001,PR,PR6,Potato inhibitor I family,1
Mapoly0008s0001,PR,PR6,Potato inhibitor I family,1
Mapoly0085s0017,PR,PR6,Potato inhibitor I family,0
Mapoly0178s0026,PR,PR6,Potato inhibitor I family,0
Mapoly0008s0045,PR,PR6,Potato inhibitor I family,0
Mapoly0029s0148,PR,PR6,Potato inhibitor I family,0
Mapoly0008s0258,PR,PR6,Potato inhibitor I family,1
Mapoly0013s0084,PR,PR7,Subtilase family,0
Mapoly0060s0111,PR,PR7,Subtilase family,0
Mapoly0004s0174,PR,PR7,Subtilase family,0
Mapoly0050s0101,PR,PR7,Subtilase family,0
Mapoly0047s0075,PR,PR7,Subtilase family,0
Mapoly0040s0059,PR,PR7,Subtilase family,0
Mapoly0040s0057,PR,PR7,Subtilase family,0
Mapoly0136s0006,PR,PR7,Subtilase family,0
Mapoly0155s0018,PR,PR7,Subtilase family,0
Mapoly0053s0099,PR,PR7,Subtilase family,0
Mapoly0069s0029,PR,PR7,Subtilase family,0
Mapoly0098s0026,PR,PR7,Subtilase family,0
Mapoly0059s0076,PR,PR7,Subtilase family,0
Mapoly0040s0056,PR,PR7,Subtilase family,0
Mapoly0135s0003,PR,PR7,Subtilase family,0
Mapoly0047s0048,PR,PR9,Peroxidase,0
Mapoly0161s0037,PR,PR9,Peroxidase,0
Mapoly0124s0002,PR,PR9,Peroxidase,0
Mapoly0040s0117,PR,PR9,Peroxidase,0
Mapoly0064s0027,PR,PR9,Peroxidase,0
Mapoly0032s0142,PR,PR9,Peroxidase,0
Mapoly0188s0011,PR,PR9,Peroxidase,0
Mapoly0220s0003,PR,PR9,Peroxidase,1
Mapoly0032s0069,PR,PR9,Peroxidase,0
Mapoly0047s0002,PR,PR9,Peroxidase,0
Mapoly0039s0113,PR,PR9,Peroxidase,0
Mapoly0032s0056,PR,PR9,Peroxidase,0
Mapoly0221s0009,PR,PR9,Peroxidase,0
Mapoly0042s0112,PR,PR9,Peroxidase,0
Mapoly0133s0056,PR,PR9,Peroxidase,0
Mapoly1623s0002,PR,PR9,Peroxidase,0
Mapoly2709s0001,PR,PR9,Peroxidase,0
Mapoly0136s0035,PR,PR9,Peroxidase,0
Mapoly0070s0094,PR,PR9,Peroxidase,0
Mapoly0175s0024,PR,PR9,Peroxidase,0
Mapoly0143s0041,PR,PR9,Peroxidase,0
Mapoly0032s0068,PR,PR9,Peroxidase,0
Mapoly0043s0075,PR,PR9,Peroxidase,0
Mapoly0091s0041,PR,PR9,Peroxidase,0
Mapoly0243s0001,PR,PR9,Peroxidase,0
Mapoly0171s0001,PR,PR9,Peroxidase,0
Mapoly0084s0001,PR,PR9,Peroxidase,0
Mapoly0182s0025,PR,PR9,Peroxidase,0
Mapoly0008s0232,PR,PR9,Peroxidase,0
Mapoly0117s0003,PR,PR9,Peroxidase,0
Mapoly0030s0090,PR,PR9,Peroxidase,0
Mapoly0195s0010,PR,PR9,Peroxidase,0
Mapoly0124s0038,PR,PR9,Peroxidase,0
Mapoly0048s0002,PR,PR9,Peroxidase,0
Mapoly0039s0115,PR,PR9,Peroxidase,0
Mapoly0057s0094,PR,PR9,Peroxidase,0
Mapoly0011s0055,PR,PR9,Peroxidase,0
Mapoly0161s0039,PR,PR9,Peroxidase,0
Mapoly0410s0003,PR,PR9,Peroxidase,0
Mapoly0196s0012,PR,PR9,Peroxidase,0
Mapoly0019s0014,PR,PR9,Peroxidase,0
Mapoly0077s0042,PR,PR9,Peroxidase,0
Mapoly0050s0029,PR,PR9,Peroxidase,0
Mapoly0182s0001,PR,PR9,Peroxidase,0
Mapoly0282s0001,PR,PR9,Peroxidase,0
Mapoly0243s0003,PR,PR9,Peroxidase,0
Mapoly0992s0001,PR,PR9,Peroxidase,0
Mapoly0087s0010,PR,PR9,Peroxidase,0
Mapoly0245s0004,PR,PR9,Peroxidase,0
Mapoly0006s0133,PR,PR9,Peroxidase,0
Mapoly0127s0001,PR,PR9,Peroxidase,0
Mapoly0015s0156,PR,PR9,Peroxidase,1
Mapoly0182s0023,PR,PR9,Peroxidase,0
Mapoly0024s0047,PR,PR9,Peroxidase,0
Mapoly0109s0003,PR,PR9,Peroxidase,0
Mapoly0032s0071,PR,PR9,Peroxidase,0
Mapoly0410s0001,PR,PR9,Peroxidase,0
Mapoly0067s0040,PR,PR9,Peroxidase,0
Mapoly0009s0175,PR,PR9,Peroxidase,0
Mapoly0042s0076,PR,PR9,Peroxidase,0
Mapoly0096s0070,PR,PR9,Peroxidase,0
Mapoly3855s0001,PR,PR9,Peroxidase,1
Mapoly0136s0009,PR,PR9,Peroxidase,1
Mapoly0076s0034,PR,PR9,Peroxidase,0
Mapoly0143s0040,PR,PR9,Peroxidase,0
Mapoly0050s0028,PR,PR9,Peroxidase,0
Mapoly0655s0001,PR,PR9,Peroxidase,0
Mapoly0095s0036,PR,PR9,Peroxidase,0
Mapoly0141s0008,PR,PR9,Peroxidase,0
Mapoly0106s0054,PR,PR9,Peroxidase,1
Mapoly0161s0034,PR,PR9,Peroxidase,0
Mapoly0032s0145,PR,PR9,Peroxidase,0
Mapoly0032s0072,PR,PR9,Peroxidase,0
Mapoly0059s0017,PR,PR9,Peroxidase,0
Mapoly0196s0010,PR,PR9,Peroxidase,0
Mapoly0084s0012,PR,PR9,Peroxidase,0
Mapoly0004s0093,PR,PR9,Peroxidase,0
Mapoly0157s0027,PR,PR9,Peroxidase,0
Mapoly0009s0082,PR,PR9,Peroxidase,0
Mapoly0057s0077,PR,PR9,Peroxidase,0
Mapoly0058s0119,PR,PR9,Peroxidase,1
Mapoly0009s0185,PR,PR9,Peroxidase,0
Mapoly0128s0033,PR,PR9,Peroxidase,0
Mapoly0154s0038,PR,PR9,Peroxidase,0
Mapoly0198s0002,PR,PR9,Peroxidase,0
Mapoly0051s0045,PR,PR9,Peroxidase,0
Mapoly1761s0001,PR,PR9,Peroxidase,0
Mapoly2722s0001,PR,PR9,Peroxidase,1
Mapoly0082s0044,PR,PR9,Peroxidase,0
Mapoly0243s0005,PR,PR9,Peroxidase,0
Mapoly0004s0139,PR,PR9,Peroxidase,0
Mapoly0196s0015,PR,PR9,Peroxidase,0
Mapoly0182s0004,PR,PR9,Peroxidase,0
Mapoly0106s0052,PR,PR9,Peroxidase,1
Mapoly0047s0004,PR,PR9,Peroxidase,0
Mapoly0042s0098,PR,PR9,Peroxidase,0
Mapoly0594s0002,PR,PR9,Peroxidase,0
Mapoly0562s0001,PR,PR9,Peroxidase,0
Mapoly0220s0001,PR,PR9,Peroxidase,1
Mapoly0189s0022,PR,PR9,Peroxidase,0
Mapoly0047s0007,PR,PR9,Peroxidase,0
Mapoly0106s0051,PR,PR9,Peroxidase,1
Mapoly0032s0143,PR,PR9,Peroxidase,0
Mapoly0031s0176,PR,PR9,Peroxidase,0
Mapoly0143s0043,PR,PR9,Peroxidase,0
Mapoly0106s0049,PR,PR9,Peroxidase,1
Mapoly0243s0002,PR,PR9,Peroxidase,0
Mapoly0068s0084,PR,PR9,Peroxidase,0
Mapoly0025s0020,PR,PR9,Peroxidase,0
Mapoly0043s0074,PR,PR9,Peroxidase,0
Mapoly0175s0025,PR,PR9,Peroxidase,0
Mapoly0084s0002,PR,PR9,Peroxidase,0
Mapoly0136s0034,PR,PR9,Peroxidase,0
Mapoly0035s0131,PR,PR9,Peroxidase,0
Mapoly1623s0001,PR,PR9,Peroxidase,0
Mapoly0002s0115,PR,PR9,Peroxidase,0
Mapoly0124s0063,PR,PR9,Peroxidase,0
Mapoly0009s0127,PR,PR9,Peroxidase,0
Mapoly0032s0061,PR,PR9,Peroxidase,0
Mapoly0070s0023,PR,PR9,Peroxidase,0
Mapoly0109s0004,PR,PR9,Peroxidase,0
Mapoly0196s0013,PR,PR9,Peroxidase,0
Mapoly0077s0043,PR,PR9,Peroxidase,0
Mapoly0182s0002,PR,PR9,Peroxidase,0
Mapoly0161s0001,PR,PR9,Peroxidase,0
Mapoly0106s0050,PR,PR9,Peroxidase,1
Mapoly0116s0008,PR,PR9,Peroxidase,0
Mapoly0048s0001,PR,PR9,Peroxidase,0
Mapoly0149s0005,PR,PR9,Peroxidase,0
Mapoly0032s0070,PR,PR9,Peroxidase,0
Mapoly0243s0004,PR,PR9,Peroxidase,0
Mapoly0004s0094,PR,PR9,Peroxidase,0
Mapoly0341s0001,PR,PR9,Peroxidase,0
Mapoly0115s0041,PR,PR9,Peroxidase,0
Mapoly0006s0045,PR,PR9,Peroxidase,0
Mapoly0175s0023,PR,PR9,Peroxidase,0
Mapoly0435s0001,PR,PR9,Peroxidase,0
Mapoly0182s0024,PR,PR9,Peroxidase,0
Mapoly0143s0042,PR,PR9,Peroxidase,0
Mapoly0067s0041,PR,PR9,Peroxidase,0
Mapoly0124s0003,PR,PR9,Peroxidase,0
Mapoly0220s0004,PR,PR9,Peroxidase,1
Mapoly0032s0073,PR,PR9,Peroxidase,0
Mapoly0141s0009,PR,PR9,Peroxidase,0
Mapoly0048s0003,PR,PR9,Peroxidase,0
Mapoly0161s0038,PR,PR9,Peroxidase,0
Mapoly0044s0005,PR,PR9,Peroxidase,0
Mapoly0089s0017,PR,PR9,Peroxidase,0
Mapoly0100s0018,PR,PR9,Peroxidase,0
Mapoly0196s0011,PR,PR9,Peroxidase,0
Mapoly0047s0003,PR,PR9,Peroxidase,0
Mapoly0076s0031,PR,PR9,Peroxidase,0
Mapoly0033s0163,PR,PR9,Peroxidase,0
Mapoly0067s0039,PR,PR9,Peroxidase,0
Mapoly0057s0076,PR,PR9,Peroxidase,0
Mapoly0127s0002,PR,PR9,Peroxidase,0
Mapoly0011s0220,PR,PR9,Peroxidase,0
Mapoly0196s0016,PR,PR9,Peroxidase,0
Mapoly0127s0014,PR,PR9,Peroxidase,0
Mapoly1410s0001,PR,PR9,Peroxidase,0
Mapoly0013s0043,PR,PR9,Peroxidase,0
Mapoly0015s0180,PR,PR9,Peroxidase,0
Mapoly0038s0040,PR,PR9,Peroxidase,0
Mapoly0088s0020,PR,PR9,Peroxidase,0
Mapoly0147s0045,PR,PR9,Peroxidase,0
Mapoly0032s0074,PR,PR9,Peroxidase,0
Mapoly0027s0139,PR,PR9,Peroxidase,0
Mapoly0124s0039,PR,PR9,Peroxidase,0
Mapoly0047s0052,PR,PR9,Peroxidase,0
Mapoly0243s0006,PR,PR9,Peroxidase,0
Mapoly0124s0062,PR,PR9,Peroxidase,0
Mapoly2760s0001,PR,PR9,Peroxidase,0
Mapoly0087s0046,PR,PR9,Peroxidase,0
Mapoly0035s0129,PR,PR9,Peroxidase,0
Mapoly0161s0033,PR,PR9,Peroxidase,0
Mapoly0157s0026,PR,PR9,Peroxidase,0
Mapoly0047s0008,PR,PR9,Peroxidase,0
Mapoly0008s0265,PR,PR9,Peroxidase,0
Mapoly0009s0184,PR,PR9,Peroxidase,0
Mapoly0246s0006,PR,PR9,Peroxidase,0
Mapoly0070s0055,PR,PR9,Peroxidase,0
Mapoly0009s0083,PR,PR9,Peroxidase,0
Mapoly0073s0003,PR,PR9,Peroxidase,0
Mapoly0486s0001,PR,PR9,Peroxidase,0
Mapoly0065s0079,PR,PR9,Peroxidase,0
Mapoly0655s0002,PR,PR9,Peroxidase,0
Mapoly0332s0001,PR,PR9,Peroxidase,0
Mapoly0198s0001,PR,PR9,Peroxidase,0
Mapoly0161s0036,PR,PR9,Peroxidase,0
Mapoly0106s0053,PR,PR9,Peroxidase,1
Mapoly0211s0013,PR,PR9,Peroxidase,0
Mapoly0128s0035,PR,PR9,Peroxidase,0
Mapoly0004s0092,PR,PR9,Peroxidase,0
Mapoly0198s0004,PR,PR9,Peroxidase,0
Mapoly0055s0126,PR,PR9,Peroxidase,0
Mapoly0417s0001,PR,PR9,Peroxidase,0
Mapoly0175s0026,PR,PR9,Peroxidase,0
Mapoly0161s0035,PR,PR9,Peroxidase,0
Mapoly0128s0034,PR,PR9,Peroxidase,0
Mapoly0054s0141,PR,PR9,Peroxidase,0
Mapoly0182s0003,PR,PR9,Peroxidase,0
Mapoly0032s0144,PR,PR9,Peroxidase,0
Mapoly0047s0006,PR,PR9,Peroxidase,0
Mapoly0064s0029,PR,PR9,Peroxidase,0
Mapoly0004s0091,PR,PR9,Peroxidase,0
Mapoly0084s0011,PR,PR9,Peroxidase,0
Mapoly0148s0001,PR,PR10,Polyketide cyclase / dehydrase and lipid transport,0
Mapoly0004s0036,PR,PR10,Polyketide cyclase / dehydrase and lipid transport,0
Mapoly0125s0022,PR,PR10,Polyketide cyclase / dehydrase and lipid transport,0
Mapoly0066s0015,PR,PR10,Polyketide cyclase / dehydrase and lipid transport,0
Mapoly0004s0097,PR,PR14,Probable lipid transfer,0
Mapoly0001s0562,PR,PR14,Probable lipid transfer,0
Mapoly0188s0009,PR,PR14,Probable lipid transfer,0
Mapoly0062s0051,PR,PR14,Probable lipid transfer,0
Mapoly0120s0024,PR,PR14,Probable lipid transfer,0
Mapoly0033s0040,PR,PR14,Probable lipid transfer,0
Mapoly0062s0047,PR,PR14,Probable lipid transfer,0
Mapoly0062s0048,PR,PR14,Probable lipid transfer,0
Mapoly0027s0052,PR,PR14,Probable lipid transfer,0
Mapoly0088s0044,PR,PR14,Probable lipid transfer,0
Mapoly0030s0151,PR,PR14,Probable lipid transfer,0
Mapoly0001s0495,PR,PR14,Probable lipid transfer,0
Mapoly0006s0125,PR,PR14,Probable lipid transfer,0
Mapoly0140s0020,PR,PR14,Probable lipid transfer,0
Mapoly0009s0088,PR,PR14,Probable lipid transfer,0
Mapoly0005s0134,PR,PR14,Probable lipid transfer,0
Mapoly0013s0188,PR,PR14,Probable lipid transfer,0
Mapoly0027s0053,PR,PR14,Probable lipid transfer,0
Mapoly0955s0001,PR,PR14,Probable lipid transfer,0
Mapoly0006s0126,PR,PR14,Probable lipid transfer,0
Mapoly0020s0095,PR,PR14,Probable lipid transfer,0
Mapoly0033s0039,PR,PR14,Probable lipid transfer,0
Mapoly0062s0050,PR,PR14,Probable lipid transfer,0
Mapoly0062s0049,PR,PR14,Probable lipid transfer,0
Mapoly0088s0035,PR,PR14,Probable lipid transfer,0
Mapoly0005s0135,PR,PR14,Probable lipid transfer,0
Mapoly0033s0103,PR,PR14,Probable lipid transfer,0
Mapoly0031s0025,PR,PR15,Cupin,0
Mapoly0030s0145,PR,PR15,Cupin,0
Mapoly0193s0018,PR,PR15,Cupin,0
Mapoly0031s0195,PR,PR15,Cupin,0
Mapoly0040s0045,PR,PR15,Cupin,0
Mapoly0145s0013,PR,PR15,Cupin,0
Mapoly0117s0051,PR,PR15,Cupin,0
Mapoly0031s0009,PR,PR15,Cupin,0
Mapoly0147s0047,PR,PR15,Cupin,0
Mapoly0180s0002,PR,PR15,Cupin,0
Mapoly0352s0003,PR,PR15,Cupin,0
Mapoly0031s0015,PR,PR15,Cupin,0
Mapoly0085s0059,PR,PR15,Cupin,0
Mapoly0010s0117,PR,PR15,Cupin,1
Mapoly0010s0110,PR,PR15,Cupin,0
Mapoly0001s0007,PR,PR15,Cupin,1
Mapoly0027s0109,PR,PR15,Cupin,0
Mapoly1984s0001,PR,PR15,Cupin,1
Mapoly0010s0115,PR,PR15,Cupin,0
Mapoly0211s0004,PR,PR15,Cupin,0
Mapoly0031s0014,PR,PR15,Cupin,0
Mapoly0193s0008,PR,PR15,Cupin,0
Mapoly0352s0001,PR,PR15,Cupin,0
Mapoly0010s0025,PR,PR15,Cupin,0
Mapoly0010s0111,PR,PR15,Cupin,1
Mapoly0377s0002,PR,PR15,Cupin,1
Mapoly0001s0185,PR,PR15,Cupin,0
Mapoly0211s0005,PR,PR15,Cupin,0
Mapoly0082s0058,PR,PR15,Cupin,0
Mapoly0112s0025,PR,PR15,Cupin,0
Mapoly0180s0026,PR,PR15,Cupin,1
Mapoly1268s0001,PR,PR15,Cupin,0
Mapoly0031s0005,PR,PR15,Cupin,0
Mapoly0242s0003,PR,PR15,Cupin,0
Mapoly0021s0001,PR,PR15,Cupin,0
Mapoly0193s0003,PR,PR15,Cupin,0
Mapoly0197s0001,PR,PR15,Cupin,0
Mapoly0028s0004,PR,PR15,Cupin,0
Mapoly0031s0003,PR,PR15,Cupin,0
Mapoly0010s0106,PR,PR15,Cupin,0
Mapoly0193s0020,PR,PR15,Cupin,0
Mapoly0045s0001,PR,PR15,Cupin,1
Mapoly0246s0007,PR,PR15,Cupin,0
Mapoly0181s0008,PR,PR15,Cupin,0
Mapoly0010s0107,PR,PR15,Cupin,1
Mapoly0034s0129,PR,PR15,Cupin,1
Mapoly0180s0030,PR,PR15,Cupin,1
Mapoly0193s0011,PR,PR15,Cupin,0
Mapoly0031s0019,PR,PR15,Cupin,0
Mapoly0050s0040,PR,PR15,Cupin,0
Mapoly0031s0024,PR,PR15,Cupin,0
Mapoly0108s0024,PR,PR15,Cupin,0
Mapoly0008s0175,PR,PR15,Cupin,0
Mapoly0180s0027,PR,PR15,Cupin,1
Mapoly0130s0001,PR,PR15,Cupin,0
Mapoly2349s0001,PR,PR15,Cupin,0
Mapoly0193s0009,PR,PR15,Cupin,0
Mapoly0170s0016,PR,PR15,Cupin,1
Mapoly0032s0077,PR,PR15,Cupin,0
Mapoly0050s0041,PR,PR15,Cupin,0
Mapoly0147s0046,PR,PR15,Cupin,0
Mapoly0024s0044,PR,PR15,Cupin,0
Mapoly0193s0019,PR,PR15,Cupin,0
Mapoly0377s0001,PR,PR15,Cupin,1
Mapoly0180s0001,PR,PR15,Cupin,0
Mapoly0028s0003,PR,PR15,Cupin,1
Mapoly0075s0040,PR,PR15,Cupin,0
Mapoly0210s0002,PR,PR15,Cupin,0
Mapoly0180s0029,PR,PR15,Cupin,0
Mapoly0010s0116,PR,PR15,Cupin,0
Mapoly0083s0073,PR,PR15,Cupin,0
Mapoly0085s0058,PR,PR15,Cupin,0
Mapoly0170s0021,PR,PR15,Cupin,0
Mapoly0031s0013,PR,PR15,Cupin,0
Mapoly0930s0001,PR,PR15,Cupin,0
Mapoly0180s0003,PR,PR15,Cupin,0
Mapoly0031s0020,PR,PR15,Cupin,0
Mapoly0031s0016,PR,PR15,Cupin,0
Mapoly0031s0008,PR,PR15,Cupin,0
Mapoly0193s0005,PR,PR15,Cupin,0
Mapoly0026s0053,PR,PR15,Cupin,0
Mapoly0174s0022,PR,PR15,Cupin,1
Mapoly0085s0057,PR,PR15,Cupin,0
Mapoly0352s0002,PR,PR15,Cupin,0
Mapoly0046s0005,PR,PR15,Cupin,1
Mapoly0124s0068,PR,PR15,Cupin,0
Mapoly0197s0002,PR,PR15,Cupin,0
Mapoly0045s0002,PR,PR15,Cupin,1
Mapoly0085s0060,PR,PR15,Cupin,0
Mapoly0124s0069,PR,PR15,Cupin,0
Mapoly0211s0008,PR,PR15,Cupin,0
Mapoly0193s0021,PR,PR15,Cupin,0
Mapoly0010s0108,PR,PR15,Cupin,1
Mapoly0032s0076,PR,PR15,Cupin,0
Mapoly0193s0010,PR,PR15,Cupin,0
Mapoly0193s0007,PR,PR15,Cupin,0
Mapoly0091s0050,PR,PR15,Cupin,0
Mapoly0091s0042,PR,PR15,Cupin,0
Mapoly0242s0002,PR,PR15,Cupin,0
Mapoly0210s0003,PR,PR15,Cupin,0
Mapoly0180s0028,PR,PR15,Cupin,0
Mapoly0010s0112,PR,PR15,Cupin,1
Mapoly0010s0105,PR,PR15,Cupin,0
Mapoly1685s0001,PR,PR15,Cupin,0
Mapoly0024s0022,PR,PR17,Peptidase of plants and bacteria,0
Mapoly0057s0079,PR,PR Chitinase,Chitin recognition protein,0
Mapoly0103s0065,PR,PR Chitinase,Chitin recognition protein,0
Mapoly0307s0001,PR,PR Chitinase,Chitin recognition protein,0
