gene_id,type,category,description,proteome_support
Mapoly0218s0010,PR,PR Chitinase,Chitin recognition protein,0
Mapoly0123s0007,PR,PR Chitinase,Chitin recognition protein,0
Mapoly0535s0002,PR,PR Chitinase,Chitin recognition protein,0
Mapoly0307s0003,PR,PR Chitinase,Chitin recognition protein,0
Mapoly0535s0001,PR,PR Chitinase,Chitin recognition protein,0
Mapoly0066s0038,PR,PR Chitinase,Chitin recognition protein,0
Mapoly0123s0006,PR,PR Chitinase,Chitin recognition protein,0
Mapoly0307s0002,PR,PR Chitinase,Chitin recognition protein,0
Mapoly0147s0041,PR,PR Chitinase,Chitinase class I,0
Mapoly0147s0043,PR,PR Chitinase,Chitinase class I,0
Mapoly0147s0004,PR,PR Chitinase,Chitinase class I,0
Mapoly0147s0044,PR,PR Chitinase,Chitinase class I,0
Mapoly0062s0074,PR,PR Chitinase,Chitinase class I,0
Mapoly0106s0016,PR,PR Chitinase,Chitinase class I,0
Mapoly0040s0034,PR,PR Chitinase,Chitinase class I,0
Mapoly0147s0042,PR,PR Chitinase,Chitinase class I,0
Mapoly0020s0126,PR,PR Chitinase,Chitinase class I,0
Mapoly0118s0041,PR,PR8/PR11,Glycosyl hydrolases family 18,0
Mapoly0031s0021,PR,PR8/PR11,Glycosyl hydrolases family 18,0
Mapoly0015s0159,PR,PR8/PR11,Glycosyl hydrolases family 18,0
Mapoly0117s0050,PR,PR8/PR11,Glycosyl hydrolases family 18,0
Mapoly0023s0114,PR,PR8/PR11,Glycosyl hydrolases family 18,0
Mapoly0352s0004,PR,PR8/PR11,Glycosyl hydrolases family 18,0
Mapoly0081s0081,PR,PR8/PR11,Glycosyl hydrolases family 18,0
Mapoly0102s0038,PR,PR8/PR11,Glycosyl hydrolases family 18,0
Mapoly0196s0008,PR,PR Chitinase,Chitin recognition protein/Glycosyl hydrolases family 18,0
Mapoly0092s0054,PR,PR Chitinase,Chitin recognition protein/Glycosyl hydrolases family 18,1
Mapoly0033s0157,RLK,NA,RLK-Pelle_CR4L,0
Mapoly0064s0097,RLK,NA,RLK-Pelle_CR4L,0
Mapoly0082s0079,RLK,NA,RLK-Pelle_CR4L,0
Mapoly0091s0077,RLK,NA,RLK-Pelle_CR4L,0
Mapoly0146s0034,RLK,NA,RLK-Pelle_CR4L,0
Mapoly0004s0002,RLK,NA,RLK-Pelle_L-LEC,0
Mapoly0004s0003,RLK,NA,RLK-Pelle_L-LEC,0
Mapoly0006s0120,RLK,NA,RLK-Pelle_L-LEC,0
Mapoly0019s0090,RLK,NA,RLK-Pelle_L-LEC,1
Mapoly0027s0030,RLK,NA,RLK-Pelle_L-LEC,0
Mapoly0027s0055,RLK,NA,RLK-Pelle_L-LEC,1
Mapoly0027s0057,RLK,NA,RLK-Pelle_L-LEC,1
Mapoly0027s0059,RLK,NA,RLK-Pelle_L-LEC,0
Mapoly0027s0060,RLK,NA,RLK-Pelle_L-LEC,0
Mapoly0027s0062,RLK,NA,RLK-Pelle_L-LEC,0
Mapoly0034s0124,RLK,NA,RLK-Pelle_L-LEC,1
Mapoly0034s0139,RLK,NA,RLK-Pelle_L-LEC,1
Mapoly0036s0120,RLK,NA,RLK-Pelle_L-LEC,1
Mapoly0042s0075,RLK,NA,RLK-Pelle_L-LEC,1
Mapoly0047s0109,RLK,NA,RLK-Pelle_L-LEC,0
Mapoly0071s0094,RLK,NA,RLK-Pelle_L-LEC,0
Mapoly0075s0059,RLK,NA,RLK-Pelle_L-LEC,0
Mapoly0090s0085,RLK,NA,RLK-Pelle_L-LEC,0
Mapoly0090s0086,RLK,NA,RLK-Pelle_L-LEC,1
Mapoly0092s0075,RLK,NA,RLK-Pelle_L-LEC,0
Mapoly0095s0026,RLK,NA,RLK-Pelle_L-LEC,1
Mapoly0100s0003,RLK,NA,RLK-Pelle_L-LEC,0
Mapoly0122s0039,RLK,NA,RLK-Pelle_L-LEC,0
Mapoly0126s0007,RLK,NA,RLK-Pelle_L-LEC,0
Mapoly0144s0017,RLK,NA,RLK-Pelle_L-LEC,1
Mapoly0163s0009,RLK,NA,RLK-Pelle_L-LEC,1
Mapoly0197s0020,RLK,NA,RLK-Pelle_L-LEC,0
Mapoly0219s0001,RLK,NA,RLK-Pelle_L-LEC,0
Mapoly1887s0001,RLK,NA,RLK-Pelle_L-LEC,0
Mapoly4159s0001,RLK,NA,RLK-Pelle_L-LEC,0
Mapoly1925s0001,RLK,NA,RLK-Pelle_C-LEC,0
Mapoly2823s0001,RLK,NA,RLK-Pelle_C-LEC,0
Mapoly0004s0287,RLK,NA,RLK-Pelle_SD-2b,0
Mapoly0061s0017,RLK,NA,RLK-Pelle_SD-2b,0
Mapoly0086s0059,RLK,NA,RLK-Pelle_SD-2b,0
Mapoly0086s0060,RLK,NA,RLK-Pelle_SD-2b,0
Mapoly0103s0065,RLK,NA,RLK-Pelle_SD-2b,0
Mapoly0123s0006,RLK,NA,RLK-Pelle_SD-2b,0
Mapoly0156s0005,RLK,NA,RLK-Pelle_SD-2b,0
Mapoly0007s0181,RLK,NA,RLK-Pelle_WAK,0
Mapoly0007s0179,RLK,NA,RLK-Pelle_WAK,0
Mapoly0007s0184,RLK,NA,RLK-Pelle_WAK,0
Mapoly0038s0013,RLK,NA,RLK-Pelle_WAK,0
Mapoly0038s0017,RLK,NA,RLK-Pelle_WAK,0
Mapoly0038s0019,RLK,NA,RLK-Pelle_WAK,0
Mapoly0038s0021,RLK,NA,RLK-Pelle_WAK,0
Mapoly0006s0207,RLK,NA,RLK-Pelle_WAK_LRK10L-1,0
Mapoly0006s0209,RLK,NA,RLK-Pelle_WAK_LRK10L-1,0
Mapoly0024s0045,RLK,NA,RLK-Pelle_WAK_LRK10L-1,0
Mapoly0028s0102,RLK,NA,RLK-Pelle_WAK_LRK10L-1,0
Mapoly0039s0016,RLK,NA,RLK-Pelle_WAK_LRK10L-1,0
Mapoly0042s0003,RLK,NA,RLK-Pelle_WAK_LRK10L-1,0
Mapoly0049s0006,RLK,NA,RLK-Pelle_WAK_LRK10L-1,0
Mapoly0081s0021,RLK,NA,RLK-Pelle_WAK_LRK10L-1,0
Mapoly0095s0007,RLK,NA,RLK-Pelle_WAK_LRK10L-1,0
Mapoly0098s0059,RLK,NA,RLK-Pelle_WAK_LRK10L-1,0
Mapoly0140s0033,RLK,NA,RLK-Pelle_WAK_LRK10L-1,0
Mapoly2529s0001,RLK,NA,RLK-Pelle_WAK_LRK10L-1,0
Mapoly0008s0038,RLK,NA,RLK-Pelle_LysM,0
Mapoly0013s0080,RLK,NA,RLK-Pelle_LysM,0
Mapoly0020s0009,RLK,NA,RLK-Pelle_LysM,0
Mapoly0056s0067,RLK,NA,RLK-Pelle_LysM,0
Mapoly0080s0051,RLK,NA,RLK-Pelle_LysM,0
Mapoly0055s0121,RLK,NA,RLK-Pelle_Extensin,0
Mapoly0060s0018,RLK,NA,RLK-Pelle_Extensin,0
Mapoly0146s0017,RLK,NA,RLK-Pelle_Extensin,0
Mapoly2529s0001,RLK,NA,RLK-Pelle_Extensin,0
Mapoly0869s0001,RLK,NA,RLK-Pelle_CrRLK1L-1,0
Mapoly0037s0143,RLK,NA,RLK-Pelle_RKF3,0
Mapoly0037s0144,RLK,NA,RLK-Pelle_RKF3,0
Mapoly0094s0064,RLK,NA,RLK-Pelle_RKF3,0
Mapoly1391s0001,RLK,NA,RLK-Pelle_PERK-1,0
Mapoly0008s0180,RLK,NA,RLK-Pelle_PERK-2,0
Mapoly0010s0123,RLK,NA,RLK-Pelle_PERK-2,0
Mapoly0080s0031,RLK,NA,RLK-Pelle_URK-1,0
Mapoly0004s0098,RLK,NA,RLK-Pelle_URK-Pp-1,0
Mapoly0004s0099,RLK,NA,RLK-Pelle_URK-Pp-1,1
Mapoly0004s0100,RLK,NA,RLK-Pelle_URK-Pp-1,1
Mapoly0029s0021,RLK,NA,RLK-Pelle_URK-Pp-2,0
Mapoly0006s0008,RLK,NA,RLK-Pelle_RLCK-II,0
Mapoly0007s0160,RLK,NA,RLK-Pelle_RLCK-IV,0
Mapoly0034s0072,RLK,NA,RLK-Pelle_RLCK-V,0
Mapoly0046s0087,RLK,NA,RLK-Pelle_RLCK-V,0
Mapoly0005s0273,RLK,NA,RLK-Pelle_RLCK-VI,0
Mapoly0029s0060,RLK,NA,RLK-Pelle_RLCK-VI,0
Mapoly0140s0039,RLK,NA,RLK-Pelle_RLCK-VIIa-1,0
Mapoly0100s0049,RLK,NA,RLK-Pelle_RLCK-VIIa-2,0
Mapoly0042s0105,RLK,NA,RLK-Pelle_RLCK-VIIb,0
Mapoly0051s0094,RLK,NA,RLK-Pelle_RLCK-VIII,0
Mapoly0122s0040,RLK,NA,RLK-Pelle_RLCK-IXa,0
Mapoly0065s0009,RLK,NA,RLK-Pelle_RLCK-X,0
Mapoly0140s0042,RLK,NA,RLK-Pelle_RLCK-XI,0
Mapoly0040s0140,RLK,NA,RLK-Pelle_RLCK-XII-1,0
Mapoly0043s0058,RLK,NA,RLK-Pelle_RLCK-XV,0
Mapoly0090s0081,RLK,NA,RLK-Pelle_RLCK-XV,0
Mapoly0065s0093,RLK,NA,RLK-Pelle_RLCK-XVI,0
Mapoly0040s0102,RLK,NA,RLK-Pelle_DLSV,0
Mapoly0072s0030,trafficking,MpRAB1a,Rab GTPase,0
Mapoly0007s0067,trafficking,MpRAB1b,Rab GTPase,0
Mapoly0170s0032,trafficking,MpRAB2a,Rab GTPase,0
Mapoly0100s0038,trafficking,MpRAB2b,Rab GTPase,0
Mapoly0036s0134,trafficking,MpRAB5,Rab GTPase,0
Mapoly0077s0027,trafficking,MpARA6,Rab GTPase,0
Mapoly0141s0004,trafficking,MpRAB6,Rab GTPase,0
Mapoly0946s0001,trafficking,MpRAB7,Rab GTPase,0
Mapoly0116s0012,trafficking,MpRAB8a,Rab GTPase,0
Mapoly0057s0033,trafficking,MpRAB8b,Rab GTPase,0
Mapoly0015s0029,trafficking,MpRAB8c,Rab GTPase,0
MapolyY_A0041,trafficking,MpRAB11a1,Rab GTPase,0
Mapoly0018s0008,trafficking,MpRAB11a2,Rab GTPase,0
Mapoly0050s0009,trafficking,MpRAB11b,Rab GTPase,0
Mapoly0007s0069,trafficking,MpRAB11c,Rab GTPase,0
Mapoly0167s0019,trafficking,MpRAB18,Rab GTPase,0
Mapoly0001s0443,trafficking,MpRAB21,Rab GTPase,0
Mapoly0020s0116,trafficking,MpRAB23,Rab GTPase,0
Mapoly0163s0015,trafficking,MpSYP12A,Common ortholog of both Arabidopsis SYP11 and SYP12 genes,0
Mapoly0101s0013,trafficking,MpSYP12B,Common ortholog of both Arabidopsis SYP11 and SYP12 genes,0
Mapoly0009s0005,trafficking,MpSYP13A,Ortholog of Arabidopsis SYP13 genes,0
Mapoly0055s0091,trafficking,MpSYP13B,Ortholog of Arabidopsis SYP13 genes,0
Mapoly0187s0013,trafficking,MpSYP2,Ortholog of Arabidopsis SYP2 genes,0
Mapoly0036s0047,trafficking,MpSYP3,Ortholog of Arabidopsis SYP3 genes,0
Mapoly0042s0041,trafficking,MpSYP4,Ortholog of Arabidopsis SYP4 genes,0
Mapoly0004s0228,trafficking,MpSYP5,Ortholog of Arabidopsis SYP5 genes,0
Mapoly0140s0004,trafficking,MpSYP6A,Ortholog of Arabidopsis SYP61 gene,0
Mapoly0079s0013,trafficking,MpSYP6B,Ortholog of Arabidopsis SYP61 gene,0
Mapoly0014s0021,trafficking,MpSYP7A,Ortholog of Arabidopsis SYP7 genes,0
Mapoly0001s0062.1,trafficking,MpSYP7B.1,Ortholog of Arabidopsis SYP7 genes,0
Mapoly0001s0062.2,trafficking,MpSYP7B.2,Ortholog of Arabidopsis SYP7 genes,0
Mapoly0024s0083,trafficking,MpSYP8,Ortholog of Arabidopsis SYP81 gene,0
Mapoly0002s0103,trafficking,MpBET1,Ortholog of Arabidopsis BET1 genes,0
Mapoly0001s0245,trafficking,MpGOS11,Ortholog of Arabidopsis GOS11 gene,0
Mapoly0016s0161,trafficking,MpGOS12,Ortholog of Arabidopsis GOS12 gene,0
Mapoly0001s0234,trafficking,MpMEMB1,Ortholog of Arabidopsis MEMB1 genes,0
Mapoly0031s0037,trafficking,MpNPSN1,Ortholog of Arabidopsis NPSN1 genes,0
Mapoly0132s0032,trafficking,MpRBCS,Ortholog of Arabidopsis RBCS genes,0
Mapoly0019s0137,trafficking,MpSEC20,Ortholog of Arabidopsis SEC20 gene,0
Mapoly0023s0071,trafficking,MpSEC22,Ortholog of Arabidopsis SEC22 genes,0
Mapoly0006s0109,trafficking,MpSFT1,Ortholog of Arabidopsis SFT1 genes,0
Mapoly0009s0187,trafficking,MpSIG1,Ortholog of Arabidopsis SIG1 gene,0
Mapoly0214s0004,trafficking,MpSIG2,Ortholog of Arabidopsis SIG2 gene,0
Mapoly0007s0213,trafficking,MpSIG5,Ortholog of Arabidopsis SIG5 gene,0
Mapoly0007s0071,trafficking,MpSIGX,Similar gene of Arabidopsis plastid RNA polymerase sigma factor genes,0
Mapoly0199s0021,trafficking,MpSNAP,Ortholog of Arabidopsis SNAP genes,0
Mapoly0063s0003,trafficking,MpTOMOSYN11,Ortholog of Arabidopsis TOMOSYN1 genes,0
Mapoly0207s0009,trafficking,MpTOMOSYN12,Ortholog of Arabidopsis TOMOSYN1 genes,0
Mapoly0001s0213,trafficking,MpUSE1A,Ortholog of Arabidopsis USE1 genes,0
Mapoly0058s0071,trafficking,MpUSE1B,Ortholog of Arabidopsis USE1 genes,0
Mapoly0064s0109,trafficking,MpVAMP71,Ortholog of Arabidopsis VAMP7 genes,0
Mapoly0076s0053.2,trafficking,MpVAMP72A.1,Ortholog of Arabidopsis VAMP72 genes,0
Mapoly0076s0053.1,trafficking,MpVAMP72A.2,Ortholog of Arabidopsis VAMP72 genes,0
Mapoly0008s0223,trafficking,MpVAMP72B,Ortholog of Arabidopsis VAMP72 genes,0
Mapoly0008s0229,trafficking,MpVAMP72C,Ortholog of Arabidopsis VAMP72 genes,0
Mapoly0008s0227,trafficking,MpVAMP72E,Ortholog of Arabidopsis VAMP72 genes,0
Mapoly0019s0067,trafficking,MpVTI1,Ortholog of Arabidopsis VTI1 genes,0
Mapoly0127s0017,trafficking,MpYKT6,Ortholog of Arabidopsis YKT6 genes,0
Mapoly0060s0090,transporter,MpAMT1.2,ammonium transporter,0
Mapoly0081s0032,transporter,MpAMT1.3,ammonium transporter,0
Mapoly0081s0029,transporter,MpAMT1.4,ammonium transporter,0
Mapoly0081s0031,transporter,MpAMT1.5,ammonium transporter,0
Mapoly0081s0034,transporter,MpAMT1.6,ammonium transporter,0
Mapoly0077s0030,transporter,MpAMT1.7,ammonium transporter,0
Mapoly0077s0028,transporter,MpAMT1.8,ammonium transporter,0
Mapoly0077s0031,transporter,MpAMT1.9,ammonium transporter,0
Mapoly0028s0091,transporter,MpAMT2,ammonium transporter,0
Mapoly0192s0013,transporter,MpAMT20,ammonium transporter,0
Mapoly0080s0061,transporter,MpAMT2.2,ammonium transporter,0
Mapoly0174s0008,transporter,MpAMT2.3,ammonium transporter,0
Mapoly0192s0010,transporter,MpAMT2.4,ammonium transporter,0
Mapoly0192s0011,transporter,MpAMT2.5,ammonium transporter,0
Mapoly0192s0012,transporter,MpAMT2.6,ammonium transporter,0
Mapoly0192s0015,transporter,MpAMT2.7,ammonium transporter,0
Mapoly0213s0002,transporter,MpAMT2.8,ammonium transporter,0
Mapoly0213s0001,transporter,MpAMT2.9,ammonium transporter,0
Mapoly0037s0109,transporter,MpSUT2,sucrose transporter,0
Mapoly0009s0099,transporter,MpSUT4,sucrose transporter,0
Mapoly0047s0067,transporter,MpAAP1,amino acid transporter,0
Mapoly0130s0012,transporter,MpAAP2,amino acid transporter,0
Mapoly0170s0014,transporter,MpAAP3,amino acid transporter,0
Mapoly0134s0048,transporter,MpAAP4,amino acid transporter,0
Mapoly0004s0095,transporter,MpAAP5,amino acid transporter,0
Mapoly0049s0026,transporter,ABC,ABCA-full,0
Mapoly0078s0053,transporter,ABC,ABCA-half,0
Mapoly0101s0011,transporter,ABC,ABCA-half,0
Mapoly0165s0002,transporter,ABC,ABCA-half,1
Mapoly0165s0010,transporter,ABC,ABCA-half,0
Mapoly0002s0234,transporter,ABC,ABCB-full,0
Mapoly0021s0082,transporter,ABC,ABCB-full,0
Mapoly0023s0157,transporter,ABC,ABCB-full,0
Mapoly0037s0014,transporter,ABC,ABCB-full,0
Mapoly0040s0071,transporter,ABC,ABCB-full,0
Mapoly0062s0086,transporter,ABC,ABCB-full,0
Mapoly0075s0052,transporter,ABC,ABCB-full,0
Mapoly0075s0053,transporter,ABC,ABCB-full,0
Mapoly0111s0014,transporter,ABC,ABCB-full,0
Mapoly0115s0036,transporter,ABC,ABCB-full,0
Mapoly0182s0009,transporter,ABC,ABCB-full,0
Mapoly0001s0191,transporter,ABC,ABCB-half,0
Mapoly0001s0331,transporter,ABC,ABCB-half,0
Mapoly0025s0012,transporter,ABC,ABCB-half,0
Mapoly0049s0019,transporter,ABC,ABCB-half,0
Mapoly0075s0079,transporter,ABC,ABCB-half,0
Mapoly0091s0010,transporter,ABC,ABCB-half,0
Mapoly0134s0014,transporter,ABC,ABCB-half,0
Mapoly0002s0324,transporter,ABC,ABCC-full,0
Mapoly0009s0026,transporter,ABC,ABCC-full,0
Mapoly0009s0071,transporter,ABC,ABCC-full,0
Mapoly0011s0164,transporter,ABC,ABCC-full,0
Mapoly0011s0178,transporter,ABC,ABCC-full,0
Mapoly0011s0180,transporter,ABC,ABCC-full,0
Mapoly0032s0013,transporter,ABC,ABCC-full,1
Mapoly0032s0016,transporter,ABC,ABCC-full,0
Mapoly0032s0017,transporter,ABC,ABCC-full,0
Mapoly0040s0011,transporter,ABC,ABCC-full,0
Mapoly0054s0024,transporter,ABC,ABCC-full,0
Mapoly0065s0035,transporter,ABC,ABCC-full,0
Mapoly0133s0051,transporter,ABC,ABCC-full,0
Mapoly0147s0016,transporter,ABC,ABCC-full,0
Mapoly0171s0004,transporter,ABC,ABCC-full,0
Mapoly0144s0028,transporter,ABC,ABCD-full,0
Mapoly0025s0137,transporter,ABC,ABCD-half,0
Mapoly0094s0070,transporter,ABC,ABCD-half,0
Mapoly0066s0022,transporter,ABC,ABCD-half,0
Mapoly0081s0022,transporter,ABC,ABCE-soluble,0
Mapoly0096s0064,transporter,ABC,ABCE-Itype,0
Mapoly0003s0123,transporter,ABC,ABCF-soluble,0
Mapoly0003s0135,transporter,ABC,ABCF-soluble,0
Mapoly0038s0051,transporter,ABC,ABCF-soluble,0
Mapoly0102s0020,transporter,ABC,ABCF-soluble,0
Mapoly0122s0045,transporter,ABC,ABCF-soluble,0
Mapoly0002s0337,transporter,ABC,ABCG-full,0
Mapoly0014s0102,transporter,ABC,ABCG-full,0
Mapoly0021s0156,transporter,ABC,ABCG-full,0
Mapoly0040s0080,transporter,ABC,ABCG-full,0
Mapoly0031s0045,transporter,ABC,ABCG-full,0
Mapoly0040s0035,transporter,ABC,ABCG-full,0
Mapoly0042s0048,transporter,ABC,ABCG-full,0
Mapoly0061s0083,transporter,ABC,ABCG-full,0
Mapoly0083s0014,transporter,ABC,ABCG-full,0
Mapoly0087s0041,transporter,ABC,ABCG-full,1
Mapoly0176s0013,transporter,ABC,ABCG-full,0
Mapoly0125s0012,transporter,ABC,ABCG-full,0
Mapoly0004s0001,transporter,ABC,ABCG-half,0
Mapoly0008s0003,transporter,ABC,ABCG-half,0
Mapoly0011s0127,transporter,ABC,ABCG-half,0
Mapoly0015s0086,transporter,ABC,ABCG-half,0
Mapoly0020s0021,transporter,ABC,ABCG-half,0
Mapoly0027s0063,transporter,ABC,ABCG-half,0
Mapoly0027s0141,transporter,ABC,ABCG-half,0
Mapoly0028s0077,transporter,ABC,ABCG-half,0
Mapoly0042s0109,transporter,ABC,ABCG-half,0
Mapoly0049s0041,transporter,ABC,ABCG-half,0
Mapoly0061s0001,transporter,ABC,ABCG-half,0
Mapoly0071s0033,transporter,ABC,ABCG-half,0
Mapoly0084s0042,transporter,ABC,ABCG-half,0
Mapoly0094s0060,transporter,ABC,ABCG-half,0
Mapoly0097s0053,transporter,ABC,ABCG-half,0
Mapoly0097s0054,transporter,ABC,ABCG-half,0
Mapoly0098s0052,transporter,ABC,ABCG-half,0
Mapoly0109s0010,transporter,ABC,ABCG-half,0
Mapoly0109s0011,transporter,ABC,ABCG-half,0
Mapoly0109s0013,transporter,ABC,ABCG-half,0
Mapoly0123s0008,transporter,ABC,ABCG-half,0
Mapoly0140s0016,transporter,ABC,ABCG-half,0
Mapoly0142s0030,transporter,ABC,ABCG-half,0
Mapoly0526s0002,transporter,ABC,ABCG-half,0
Mapoly0010s0182,transporter,ABC,ABCI-soluble,0
Mapoly0045s0044,transporter,ABC,ABCI-soluble,0
Mapoly0149s0025,transporter,ABC,ABCI-soluble,0
Mapoly0035s0112,transporter,ABC,ABCI-soluble,0
Mapoly0113s0007,transporter,ABC,ABCI-soluble,0
Mapoly0054s0094,transporter,ABC,ABCI-soluble,0
Mapoly0065s0083,transporter,ABC,ABCI-soluble,0
Mapoly0016s0142,transporter,ABC,ABCI-soluble,0
Mapoly0067s0085,transporter,ABC,ABCI-soluble,0
Mapoly0059s0034,transporter,ABC,ABCI-soluble,0
